nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,label
0.0,0.0,503.5,106.640625,0.0,87.97716346153847,593.5,356.25,161.625,252.65625,738.0,599.53125,388.5,393.515625,436.5,668.4375,162.0,675.46875,7
0.0,0.0,494.25,83.671875,0.0,88.36658653846155,590.0,354.140625,183.125,259.921875,733.5,602.8125,400.5,393.046875,445.0,680.15625,172.75,692.8125,7
0.0,0.0,499.75,74.765625,0.0,88.75600961538461,587.0,345.46875,168.0,235.78125,725.0,601.875,412.5,386.953125,446.5,669.375,182.0,678.75,7
0.0,0.0,508.0,79.453125,0.0,89.1454326923077,583.0,346.875,176.625,237.421875,715.0,594.375,435.5,390.234375,450.0,665.15625,190.0,674.0625,7
0.0,0.0,508.5,76.640625,0.0,89.53485576923077,576.0,347.8125,238.25,264.140625,704.0,591.09375,454.25,390.0,453.0,658.125,200.0,668.90625,7
0.0,0.0,508.5,72.65625,0.0,89.92427884615384,563.5,336.5625,308.0,309.375,680.0,578.4375,637.0,535.78125,461.25,648.28125,212.0,663.28125,7
0.0,0.0,510.5,75.703125,0.0,90.31370192307692,558.0,337.96875,268.5,269.0625,669.0,569.0625,482.75,379.921875,463.75,641.25,223.0,655.3125,7
0.0,0.0,506.0,75.703125,184.625,90.703125,532.0,370.078125,286.25,281.25,673.5,572.8125,522.0,397.734375,462.25,643.125,231.0,655.3125,7
0.0,0.0,506.0,82.265625,202.125,99.609375,508.5,378.75,278.0,278.90625,662.0,549.375,535.0,403.125,462.5,651.5625,241.5,664.6875,7
0.0,0.0,510.0,80.859375,217.125,96.796875,491.0,355.3125,276.5,273.75,625.0,514.6875,538.0,398.90625,464.0,632.8125,252.25,645.46875,7
0.0,0.0,516.0,83.90625,238.125,90.9375,475.25,312.65625,247.0,269.0625,570.0,398.4375,540.0,393.515625,466.75,620.625,264.25,634.6875,7
0.0,0.0,512.3529411764706,83.26516544117646,255.0,84.609375,475.75,318.28125,262.5,278.4375,590.0,418.59375,562.0,402.65625,466.5,626.25,269.75,639.84375,7
0.0,0.0,508.70588235294116,82.62408088235294,283.0,68.203125,470.25,305.15625,292.25,271.40625,590.0,402.1875,574.0,401.015625,463.5,623.90625,277.0,633.75,7
0.0,0.0,505.05882352941177,81.9829963235294,283.7,73.03125,467.5,303.1875,316.5,268.125,583.0,398.90625,591.0,406.875,457.0,615.46875,295.75,625.78125,7
0.0,0.0,501.4117647058824,81.34191176470588,284.4,77.859375,464.75,301.21875,339.75,253.359375,584.0,377.109375,603.0,411.5625,407.5,613.59375,317.75,628.125,7
0.0,0.0,497.7647058823529,80.70082720588235,285.1,82.6875,462.0,299.25,397.5,284.296875,585.0,355.3125,622.0,420.234375,314.75,614.0625,339.0,631.875,7
0.0,0.0,494.11764705882354,80.05974264705883,285.8,87.515625,459.25,297.28125,428.25,286.40625,651.0,323.203125,634.0,436.40625,282.75,614.0625,356.0,631.40625,7
0.0,0.0,490.47058823529414,79.41865808823529,286.5,92.34375,456.5,295.3125,459.75,304.921875,655.0,298.125,634.5,423.515625,268.75,610.3125,358.25,626.25,7
0.0,0.0,486.8235294117647,78.77757352941177,287.2,97.171875,472.75,297.65625,480.0,321.09375,664.5,267.890625,624.0,406.640625,270.0,611.25,362.75,626.25,7
0.0,0.0,483.1764705882353,78.13648897058823,287.9,102.0,439.75,298.828125,486.0,330.0,630.5,261.5625,626.0,398.671875,240.75,610.78125,368.5,627.1875,7
