nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,label
0.0,0.0,268.0,227.578125,0.0,0.0,333.25,572.8125,0.0,0.0,412.0,554.0625,0.0,0.0,260.5,842.8125,0.0,0.0,7
0.0,0.0,262.5,227.2265625,0.0,0.0,324.25,563.4375,0.0,0.0,408.0,555.0,0.0,0.0,260.5,837.65625,0.0,0.0,7
0.0,0.0,260.0,229.1015625,0.0,0.0,321.25,560.625,0.0,0.0,407.0,555.46875,0.0,0.0,260.5,844.6875,0.0,0.0,7
0.0,0.0,250.375,230.625,0.0,0.0,296.0,565.3125,0.0,607.5,404.5,555.46875,0.0,0.0,257.75,848.4375,0.0,0.0,7
0.0,0.0,238.5,232.03125,0.0,0.0,300.75,545.625,0.0,605.0183823529412,384.5,545.625,0.0,0.0,260.5,824.53125,0.0,0.0,7
0.0,0.0,229.0,231.2109375,0.0,0.0,254.25,550.3125,0.0,602.5367647058823,387.5,545.625,0.0,0.0,262.0,855.9375,0.0,0.0,7
0.0,0.0,222.25,227.9296875,0.0,0.0,239.75,516.5625,0.0,600.0551470588235,362.5,541.875,0.0,0.0,254.5,856.40625,0.0,0.0,7
0.0,0.0,220.25,227.34375,0.0,0.0,237.25,513.28125,0.0,597.5735294117648,377.0,546.5625,0.0,0.0,248.125,822.65625,0.0,0.0,7
0.0,0.0,211.75,216.09375,0.0,0.0,243.625,475.78125,0.0,595.0919117647059,364.25,534.84375,0.0,0.0,239.625,740.625,0.0,0.0,7
0.0,0.0,214.125,216.5625,0.0,0.0,244.125,494.53125,0.0,592.6102941176471,394.5,532.96875,0.0,0.0,255.0,807.1875,0.0,0.0,7
0.0,0.0,203.5,208.7109375,0.0,0.0,239.25,475.3125,0.0,590.1286764705883,391.0,529.21875,0.0,0.0,240.75,766.875,0.0,0.0,7
0.0,0.0,191.5,205.1953125,0.0,0.0,243.75,493.125,0.0,587.6470588235294,435.75,535.3125,0.0,0.0,232.375,693.28125,0.0,0.0,7
0.0,0.0,199.75,205.1953125,0.0,0.0,282.0,506.25,0.0,585.1654411764706,540.0,561.5625,0.0,0.0,237.875,702.65625,0.0,0.0,7
0.0,0.0,198.875,181.2890625,0.0,0.0,281.25,501.09375,0.0,582.6838235294117,559.0,562.5,0.0,0.0,292.0,834.84375,0.0,0.0,7
0.0,0.0,179.625,145.078125,0.0,0.0,299.0,430.3125,0.0,580.2022058823529,589.0,566.25,0.0,0.0,275.5,722.8125,0.0,0.0,7
0.0,0.0,222.625,156.328125,0.0,0.0,323.5,491.25,0.0,577.7205882352941,624.0,571.875,0.0,0.0,308.0,816.5625,0.0,0.0,7
0.0,0.0,206.125,100.078125,0.0,0.0,303.75,123.3984375,0.0,575.2389705882352,379.75,204.2578125,0.0,0.0,298.5,540.0,120.75,600.0,7
0.0,0.0,223.625,118.59375,0.0,0.0,315.5,132.3046875,0.0,572.7573529411765,493.0,179.6484375,0.0,0.0,340.25,643.59375,167.5,701.71875,7
0.0,0.0,267.25,147.1875,0.0,0.0,378.25,353.4375,0.0,570.2757352941177,686.5,547.96875,0.0,0.0,364.0,661.875,184.0,701.25,7
0.0,0.0,301.5,157.734375,55.0,198.28125,419.0,198.1640625,0.0,567.7941176470588,649.0,362.34375,0.0,0.0,425.0,643.125,230.0,705.0,7
504.25,83.90625,386.5,227.4609375,96.75,211.40625,480.0,503.90625,25.5,565.3125,760.0,586.40625,264.0,681.09375,440.25,771.09375,225.75,795.46875,7
545.0,90.9375,428.75,249.84375,126.5,217.1484375,538.0,513.75,34.75,564.84375,790.0,590.15625,319.25,684.375,454.25,778.125,228.25,800.625,7
587.5,101.71875,484.0,272.8125,192.25,231.328125,603.5,526.875,48.5,560.15625,910.5,624.375,342.25,677.34375,502.0,811.875,276.5,826.875,7
631.0,109.6875,515.0,270.9375,247.0,235.6640625,643.0,525.0,92.75,555.0,936.5,628.59375,387.0,687.1875,537.0,776.71875,327.25,790.3125,7
670.5,121.9921875,541.0,264.609375,282.5,237.3046875,673.5,520.3125,124.25,559.6875,952.0,635.625,434.5,694.6875,543.0,762.1875,342.75,777.65625,7
704.5,131.3671875,576.0,272.8125,316.5,243.046875,710.0,524.0625,163.25,558.75,973.0,642.1875,470.25,686.25,562.5,752.8125,363.75,769.6875,7
734.0,136.2890625,605.0,268.359375,345.0,240.703125,745.0,524.53125,194.5,557.34375,1001.5,647.8125,478.0,676.40625,592.0,739.21875,395.5,757.03125,7
765.0,136.2890625,630.0,270.46875,376.25,240.703125,760.5,521.71875,232.0,565.78125,962.0,626.25,491.5,660.0,636.5,750.9375,438.25,767.8125,7
790.5,134.0625,663.0,286.40625,395.75,233.90625,783.0,526.875,251.75,557.8125,967.0,625.3125,511.75,652.96875,635.5,754.6875,428.75,761.71875,7
802.5,150.234375,691.5,296.71875,415.0,225.9375,799.0,534.375,259.75,529.6875,984.5,634.6875,499.25,638.90625,643.0,751.40625,431.0,750.9375,7
818.0,145.78125,711.0,310.3125,433.0,221.71875,813.0,540.0,266.5,516.09375,990.5,637.96875,500.5,630.9375,624.5,757.96875,403.75,747.65625,7
839.0,120.3515625,736.0,327.1875,448.0,217.265625,818.0,547.5,278.75,502.96875,986.5,638.4375,502.0,626.71875,621.5,777.65625,389.0,753.28125,7
847.0,117.65625,743.0,323.671875,457.25,216.5625,824.0,548.4375,284.0,501.09375,992.5,640.78125,502.75,623.4375,632.0,758.90625,396.75,735.9375,7
852.0,119.53125,753.0,324.609375,467.0,216.09375,828.5,551.71875,294.75,508.59375,1005.5,647.34375,511.0,619.6875,633.0,764.0625,399.0,744.84375,7
858.0,115.3125,754.0,314.296875,472.75,213.046875,824.0,549.375,301.0,503.4375,1001.0,646.40625,515.5,617.8125,635.0,754.21875,402.75,736.875,7
860.5,116.25,756.0,311.71875,475.75,211.171875,825.0,555.46875,307.5,511.875,1026.0,658.125,533.0,617.8125,637.0,754.21875,407.0,737.34375,7
860.5,116.71875,758.0,308.4375,476.5,209.765625,817.0,556.40625,308.25,498.75,1028.0,656.25,530.0,611.71875,642.5,757.03125,411.75,740.15625,7
860.0,115.78125,754.5,295.078125,476.5,208.359375,805.5,555.9375,311.75,495.0,1023.5,649.21875,529.5,608.4375,648.0,759.84375,420.25,746.25,7
860.0,113.671875,755.5,300.46875,474.0,206.71875,797.5,557.8125,310.5,496.875,1015.0,637.03125,528.0,600.9375,647.0,763.125,418.5,747.65625,7
853.5,117.1875,750.0,293.90625,471.0,208.359375,781.5,553.59375,310.0,495.46875,970.0,619.6875,527.5,600.9375,647.0,755.625,415.5,738.75,7
847.0,113.90625,739.0,288.28125,470.0,207.1875,726.0,542.8125,307.5,495.46875,817.0,566.25,528.0,600.9375,649.5,760.78125,423.25,747.1875,7
845.0,104.0625,730.0,279.84375,469.0,206.484375,721.0,548.4375,306.5,497.8125,828.0,558.75,532.5,609.375,649.0,749.53125,423.75,739.6875,7
835.0,104.53125,723.0,279.84375,460.75,207.65625,714.5,554.0625,302.0,500.625,822.5,551.25,528.5,611.71875,644.5,742.5,418.25,734.53125,7
828.0,105.9375,716.0,275.390625,450.5,208.59375,727.0,551.25,295.0,507.1875,919.0,532.03125,522.0,607.5,647.0,742.96875,423.75,736.40625,7
817.0,100.78125,704.0,270.0,446.5,208.59375,711.5,546.5625,285.25,505.3125,882.5,509.0625,518.5,611.25,652.5,740.625,430.25,738.75,7
807.0,102.421875,690.5,257.34375,437.5,210.5859375,727.0,523.125,284.0,502.03125,920.0,463.125,520.5,605.15625,663.0,747.65625,448.0,752.8125,7
799.5,107.109375,676.0,252.65625,428.0,213.046875,724.0,516.09375,280.25,504.375,903.0,447.1875,551.5,612.65625,665.5,745.78125,455.25,754.21875,7
775.5,97.96875,666.5,251.25,410.75,213.28125,719.5,519.375,274.5,529.6875,904.0,421.40625,583.0,616.40625,655.5,751.875,440.5,761.25,7
752.5,102.421875,652.5,245.859375,393.75,218.671875,714.0,513.28125,270.25,531.5625,884.5,403.125,585.0,609.84375,645.0,748.125,427.5,762.1875,7
733.0,99.84375,640.0,245.625,375.0,226.875,718.0,501.5625,276.0,544.6875,867.5,389.53125,597.5,599.0625,637.0,756.09375,418.5,775.3125,7
704.5,109.453125,629.0,244.21875,356.0,230.15625,711.0,499.6875,271.25,549.84375,842.0,390.46875,607.0,580.3125,640.0,750.0,410.75,776.25,7
692.0,98.90625,612.5,246.09375,336.75,237.5390625,703.5,509.0625,267.75,564.375,828.5,386.015625,622.0,558.75,630.0,751.875,405.75,786.5625,7
670.5,88.59375,602.0,246.09375,325.0,237.421875,679.0,516.5625,266.75,566.25,795.0,405.46875,621.0,545.625,604.5,792.1875,386.75,812.8125,7
643.75,93.3984375,589.0,248.90625,302.25,243.28125,707.0,539.0625,279.25,574.6875,776.5,422.109375,631.0,517.03125,606.5,812.8125,381.75,831.09375,7
617.0,98.203125,584.5,258.28125,281.0,244.21875,672.5,510.0,247.5,583.125,776.0,435.9375,630.0,511.40625,597.0,804.375,374.0,823.125,7
597.0,84.375,566.0,253.359375,264.25,242.8125,641.5,502.5,241.25,578.90625,751.5,452.8125,609.0,501.5625,595.0,798.75,374.0,821.25,7
0.0,0.0,559.0,255.9375,243.25,243.75,632.0,512.8125,232.5,555.0,766.0,427.96875,605.5,495.9375,582.0,794.53125,353.0,814.21875,7
0.0,0.0,540.5,255.703125,220.125,238.59375,621.0,548.4375,208.125,565.78125,745.0,462.65625,596.0,500.625,594.0,800.15625,360.0,824.0625,7
0.0,0.0,533.0,256.875,196.375,240.9375,609.0,554.0625,193.375,573.75,740.0,479.0625,586.0,502.96875,570.5,822.65625,328.75,843.75,7
0.0,0.0,521.0,258.75,169.0,241.40625,624.0,552.1875,175.875,563.4375,776.0,466.875,565.0,508.125,543.5,832.5,293.25,848.4375,7
0.0,0.0,510.5,257.34375,150.25,242.34375,609.5,541.875,130.75,559.6875,689.0,485.625,525.0,513.75,535.0,824.0625,276.5,842.34375,7
0.0,0.0,489.0,246.5625,130.125,239.1796875,585.0,424.21875,90.75,532.96875,678.0,424.6875,462.5,521.25,525.5,772.03125,268.75,782.8125,7
0.0,0.0,471.5,243.984375,99.0,235.546875,571.0,438.75,43.0,521.25,656.5,445.78125,414.75,517.96875,495.0,819.375,234.5,841.875,7
0.0,0.0,470.5,247.5,79.75,234.375,573.0,512.8125,21.75,528.28125,634.0,478.125,359.5,525.46875,483.75,826.875,210.75,844.6875,7
0.0,0.0,459.75,247.265625,66.5,227.34375,578.0,542.8125,15.625,529.6875,622.0,515.625,359.25,512.8125,460.75,822.1875,187.0,835.78125,7
0.0,0.0,460.25,257.109375,56.625,225.46875,607.0,570.0,1.0,510.0,606.0,474.375,306.5,506.71875,443.0,816.5625,159.625,817.96875,7
0.0,0.0,445.0,256.875,38.625,233.90625,599.5,578.90625,-8.5,525.9375,571.0,451.875,274.0,500.625,426.5,824.0625,138.25,825.46875,7
0.0,0.0,428.75,253.359375,29.75,232.03125,599.0,570.0,-7.875,527.8125,489.25,439.6875,290.75,472.03125,402.25,822.1875,120.0,820.3125,7
0.0,0.0,422.75,258.515625,29.525641025641026,232.8966346153846,595.0,571.40625,-7.25,529.6875,477.25,477.1875,288.1794871794872,479.5432692307692,375.5,817.5,92.0,812.8125,7
0.0,0.0,410.0,259.21875,29.30128205128205,233.76201923076923,577.0,577.5,-6.625,531.5625,419.0,443.90625,285.60897435897436,487.05528846153845,378.0,796.40625,84.5,795.9375,7
0.0,0.0,391.0,258.75,29.076923076923077,234.62740384615384,565.0,571.875,-6.0,533.4375,477.0,525.46875,283.03846153846155,494.5673076923077,343.5,807.1875,84.78378378378379,797.2043918918919,7
0.0,0.0,387.0,252.1875,28.852564102564102,235.49278846153845,554.0,572.8125,-5.375,535.3125,451.75,544.6875,280.46794871794873,502.0793269230769,367.25,808.125,85.06756756756756,798.4712837837837,7
0.0,0.0,379.0,257.8125,28.628205128205128,236.35817307692307,542.0,557.8125,-4.75,537.1875,458.25,560.625,277.8974358974359,509.59134615384613,354.25,790.3125,85.35135135135135,799.7381756756756,7
0.0,0.0,360.5,248.4375,28.403846153846153,237.22355769230768,531.0,551.25,-4.125,539.0625,448.0,567.65625,275.3269230769231,517.1033653846154,349.75,799.6875,85.63513513513513,801.0050675675676,7
0.0,0.0,352.0,247.96875,28.17948717948718,238.08894230769232,519.0,561.5625,-3.5,540.9375,426.0,571.875,272.7564102564103,524.6153846153846,356.75,822.1875,85.91891891891892,802.2719594594595,7
0.0,0.0,350.5,253.125,27.955128205128204,238.95432692307693,503.75,547.5,-2.875,542.8125,402.25,585.46875,270.18589743589746,532.1274038461538,340.5,809.0625,86.20270270270271,803.5388513513514,7
0.0,0.0,348.25,258.046875,27.73076923076923,239.81971153846155,489.0,544.6875,-2.25,544.6875,393.0,591.5625,267.61538461538464,539.6394230769231,320.25,817.5,86.48648648648648,804.8057432432432,7
0.0,0.0,343.5,260.15625,27.506410256410255,240.68509615384616,483.0,554.0625,-1.625,546.5625,370.75,592.03125,265.04487179487177,547.1514423076923,321.5,814.6875,86.77027027027027,806.0726351351351,7
0.0,0.0,339.75,262.96875,27.28205128205128,241.55048076923077,472.75,555.9375,-1.0,548.4375,351.5,599.0625,262.47435897435895,554.6634615384615,276.5,833.90625,87.05405405405405,807.339527027027,7
0.0,0.0,339.5,266.71875,27.057692307692307,242.4158653846154,470.0,558.75,-0.375,550.3125,332.75,593.4375,259.90384615384613,562.1754807692307,279.75,825.9375,87.33783783783784,808.606418918919,7
0.0,0.0,341.0,268.59375,26.833333333333332,243.28125,467.75,562.5,0.25,552.1875,322.5,588.75,257.3333333333333,569.6875,294.5,833.90625,87.62162162162163,809.8733108108108,7
0.0,0.0,339.25,268.125,26.608974358974358,244.1466346153846,469.5,559.6875,0.875,554.0625,323.0,586.875,254.7628205128205,577.1995192307693,291.5,825.9375,87.9054054054054,811.1402027027027,7
0.0,0.0,340.25,272.34375,26.384615384615383,245.01201923076923,471.5,567.65625,1.5,555.9375,320.0,580.3125,252.19230769230768,584.7115384615385,302.0,820.3125,88.1891891891892,812.4070945945946,7
0.0,0.0,338.25,269.53125,26.16025641025641,245.87740384615384,471.0,563.90625,2.125,557.8125,327.75,578.4375,249.62179487179486,592.2235576923077,308.25,827.8125,88.47297297297297,813.6739864864865,7
0.0,0.0,336.0,266.71875,25.935897435897434,246.74278846153845,473.0,559.6875,2.75,559.6875,348.0,581.25,247.05128205128204,599.7355769230769,286.25,833.4375,88.75675675675676,814.9408783783783,7
0.0,0.0,337.0,267.421875,25.71153846153846,247.60817307692307,475.75,571.875,3.375,561.5625,338.5,573.28125,244.48076923076923,607.2475961538462,299.75,834.84375,89.04054054054055,816.2077702702703,7
0.0,0.0,336.5,265.78125,25.48717948717949,248.47355769230768,477.0,574.21875,4.0,563.4375,336.25,570.9375,241.9102564102564,614.7596153846154,283.75,841.875,89.32432432432432,817.4746621621622,7
0.0,0.0,336.0,265.3125,25.26282051282051,249.33894230769232,479.5,573.75,4.625,565.3125,350.5,579.375,239.3397435897436,622.2716346153846,286.0,843.28125,89.60810810810811,818.7415540540541,7
0.0,0.0,332.5,259.453125,25.03846153846154,250.20432692307693,481.25,568.125,5.25,567.1875,362.25,585.46875,236.76923076923077,629.7836538461538,295.5,838.59375,89.89189189189189,820.0084459459459,7
0.0,0.0,337.0,261.09375,24.814102564102562,251.06971153846155,480.5,575.625,5.875,569.0625,354.5,582.1875,234.19871794871796,637.2956730769231,302.25,837.65625,90.17567567567568,821.2753378378378,7
