nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,label
0.0,0.0,465.0,58.125,0.0,0.0,496.5,322.5,0.0,0.0,419.75,429.609375,0.0,0.0,299.25,602.8125,52.5,573.75,2
0.0,0.0,466.75,60.234375,0.0,0.0,501.75,326.25,0.0,0.0,425.25,428.90625,0.0,0.0,308.5,600.9375,47.75,578.4375,2
0.0,0.0,467.8858695652174,60.203804347826086,0.0,0.0,507.25,326.25,0.0,0.0,435.25,421.875,0.0,0.0,323.25,607.5,55.0,586.875,2
0.0,0.0,469.0217391304348,60.17323369565217,0.0,0.0,510.0,330.234375,0.0,0.0,440.0,417.421875,0.0,0.0,326.5,622.5,55.5,602.34375,2
0.0,0.0,470.1576086956522,60.14266304347826,0.0,0.0,516.0,328.59375,0.0,0.0,444.5,412.734375,0.0,0.0,335.5,612.65625,70.0,591.5625,2
0.0,0.0,471.29347826086956,60.11209239130435,0.0,0.0,519.0,330.0,0.0,0.0,448.75,410.15625,0.0,0.0,342.0,608.4375,64.5,587.8125,2
0.0,0.0,472.42934782608694,60.08152173913044,0.0,0.0,522.5,330.46875,0.0,0.0,450.75,409.6875,0.0,0.0,343.5,600.9375,71.0,578.4375,2
0.0,0.0,473.5652173913044,60.05095108695652,0.0,0.0,525.5,332.8125,0.0,0.0,452.75,407.8125,0.0,0.0,346.25,597.1875,71.25,574.6875,2
0.0,0.0,474.70108695652175,60.02038043478261,0.0,0.0,528.5,330.0,0.0,0.0,456.5,404.296875,0.0,0.0,342.75,581.71875,69.0,558.28125,2
0.0,0.0,475.8369565217391,59.989809782608695,0.0,0.0,529.5,332.34375,0.0,0.0,459.25,405.0,32.5,318.75,347.25,582.65625,69.5,560.625,2
0.0,0.0,476.9728260869565,59.95923913043478,0.0,0.0,532.0,334.21875,0.0,0.0,461.5,403.828125,27.75,311.484375,349.5,581.71875,67.5,559.6875,2
0.0,0.0,478.10869565217394,59.92866847826087,0.0,0.0,533.5,331.40625,0.0,0.0,466.0,401.953125,26.25,310.078125,353.5,585.9375,69.25,562.5,2
0.0,0.0,479.2445652173913,59.89809782608695,0.0,0.0,534.0,334.453125,0.0,0.0,468.25,400.3125,33.75,318.28125,360.5,588.28125,75.25,565.3125,2
0.0,0.0,480.3804347826087,59.86752717391305,0.0,0.0,536.0,334.6875,2.5,251.71875,472.5,400.3125,30.75,312.1875,360.5,592.5,76.25,570.0,2
0.0,0.0,481.51630434782606,59.83695652173913,0.0,0.0,536.0,333.28125,2.375,252.65625,476.75,397.5,46.25,321.09375,362.0,588.28125,78.25,565.78125,2
0.0,0.0,482.6521739130435,59.80638586956522,0.0,0.0,535.5,333.046875,1.625,248.4375,476.5,401.015625,61.75,328.125,362.5,593.4375,82.0,569.53125,2
0.0,0.0,483.7880434782609,59.775815217391305,0.0,0.0,535.5,334.21875,4.75,243.515625,479.5,399.609375,67.5,334.921875,360.0,597.1875,82.75,571.875,2
0.0,0.0,484.92391304347825,59.74524456521739,0.0,0.0,535.5,334.6875,5.625,210.3515625,478.0,401.25,47.0,333.75,361.5,610.78125,86.25,583.59375,2
0.0,0.0,486.0597826086956,59.71467391304348,0.0,0.0,535.0,332.8125,1.75,240.234375,478.0,400.3125,40.25,332.34375,367.0,604.21875,91.0,581.71875,2
0.0,0.0,487.19565217391306,59.68410326086956,0.0,0.0,534.0,334.921875,2.75,228.1640625,477.5,398.90625,39.25,331.40625,369.0,605.625,94.25,582.1875,2
0.0,0.0,488.33152173913044,59.65353260869565,0.0,0.0,533.0,334.21875,2.5,245.625,474.5,397.734375,45.25,339.84375,372.5,604.21875,100.5,583.59375,2
0.0,0.0,489.4673913043478,59.62296195652174,0.0,0.0,531.5,334.453125,5.125,240.46875,472.75,397.265625,48.25,346.40625,369.0,608.4375,99.5,586.875,2
0.0,0.0,490.60326086956525,59.59239130434783,0.0,0.0,530.5,334.21875,5.125,252.1875,470.25,397.03125,54.5,352.96875,368.25,595.3125,106.5,574.21875,2
0.0,0.0,491.7391304347826,59.561820652173914,0.0,0.0,530.5,336.796875,7.875,253.59375,467.0,396.5625,54.25,361.40625,361.5,610.3125,98.75,586.875,2
0.0,0.0,492.875,59.53125,0.0,0.0,530.0,335.15625,10.5,265.78125,464.25,400.78125,58.75,364.6875,367.5,606.5625,104.75,584.0625,2
0.0,0.0,494.0108695652174,59.500679347826086,0.0,0.0,531.5,334.21875,11.625,268.125,465.5,402.1875,57.75,369.84375,366.25,605.625,100.0,582.1875,2
0.0,0.0,495.1467391304348,59.47010869565217,0.0,0.0,532.0,335.15625,12.875,280.3125,462.75,405.0,56.75,382.5,368.5,615.9375,107.25,595.3125,2
0.0,0.0,496.2826086956522,59.43953804347826,0.0,0.0,532.0,336.09375,12.875,284.296875,464.0,407.109375,57.75,389.0625,366.5,622.5,106.75,600.9375,2
0.0,0.0,497.41847826086956,59.40896739130435,0.0,0.0,532.5,336.5625,11.125,290.15625,465.0,407.109375,64.5,399.140625,374.5,618.75,116.25,600.0,2
0.0,0.0,498.55434782608694,59.37839673913044,0.0,0.0,532.0,337.96875,12.375,294.375,463.5,408.515625,65.0,407.578125,373.75,617.34375,111.75,597.65625,2
0.0,0.0,499.6902173913044,59.34782608695652,0.0,0.0,531.0,339.375,12.375,293.90625,461.75,408.046875,62.0,409.921875,379.0,618.75,119.0,600.9375,2
0.0,0.0,500.82608695652175,59.31725543478261,0.0,0.0,530.0,341.015625,13.75,294.84375,461.0,407.578125,61.25,412.96875,379.5,617.8125,118.0,600.0,2
0.0,0.0,501.9619565217391,59.286684782608695,0.0,0.0,528.0,343.59375,13.625,297.890625,456.5,406.875,59.75,416.71875,374.5,615.46875,111.75,596.25,2
0.0,0.0,503.0978260869565,59.25611413043478,0.0,0.0,527.0,344.0625,13.0,295.78125,451.5,406.875,54.0,420.0,374.5,611.25,113.75,592.5,2
0.0,0.0,504.23369565217394,59.22554347826087,0.0,0.0,526.0,345.0,13.25,299.0625,449.75,407.34375,52.5,423.984375,374.0,613.125,112.5,594.375,2
0.0,0.0,505.3695652173913,59.19497282608695,0.0,0.0,524.0,344.0625,12.625,301.640625,449.25,407.34375,52.0,427.5,375.5,604.6875,116.0,586.875,2
0.0,0.0,506.5054347826087,59.16440217391305,0.0,0.0,522.5,343.59375,11.375,305.390625,443.0,407.578125,51.75,431.71875,377.0,611.25,111.75,594.375,2
0.0,0.0,507.64130434782606,59.13383152173913,0.0,0.0,522.5,345.0,10.125,309.84375,441.5,409.6875,54.0,438.28125,378.5,606.5625,117.25,591.5625,2
0.0,0.0,508.7771739130435,59.10326086956522,0.0,0.0,521.0,345.9375,10.25,313.125,437.25,411.5625,55.5,445.3125,372.0,605.15625,110.0,589.6875,2
0.0,0.0,509.9130434782609,59.072690217391305,0.0,0.0,518.0,342.65625,9.75,313.359375,438.5,413.4375,57.75,450.9375,369.25,601.40625,108.75,585.9375,2
0.0,0.0,511.04891304347825,59.04211956521739,0.0,0.0,516.0,344.0625,10.375,313.59375,433.5,415.078125,59.5,455.390625,369.5,600.0,108.75,584.0625,2
0.0,0.0,512.1847826086956,59.01154891304348,0.0,0.0,514.5,345.703125,12.0,321.5625,429.0,416.484375,57.5,460.78125,373.0,600.9375,116.5,586.40625,2
0.0,0.0,513.320652173913,58.98097826086956,0.0,0.0,511.5,346.875,13.625,323.4375,427.5,416.953125,55.75,469.6875,375.5,600.0,125.25,586.875,2
0.0,0.0,514.4565217391305,58.95040760869565,0.0,0.0,509.25,348.75,13.375,320.15625,424.5,418.125,53.5,478.59375,379.5,605.625,128.0,594.84375,2
0.0,0.0,515.5923913043479,58.91983695652174,0.0,0.0,507.5,349.21875,14.25,318.28125,423.5,418.59375,53.0,487.5,375.25,605.15625,125.25,592.96875,2
0.0,0.0,516.7282608695652,58.88926630434783,0.0,0.0,507.0,347.8125,13.375,320.15625,423.5,419.53125,49.0,493.59375,372.0,599.0625,121.75,585.9375,2
0.0,0.0,517.8641304347826,58.858695652173914,0.0,0.0,506.75,346.875,13.875,327.1875,421.0,419.53125,50.5,502.5,375.25,598.125,123.75,586.875,2
0.0,0.0,519.0,58.828125,0.0,0.0,506.0,346.875,16.0,347.34375,424.0,421.875,49.25,508.59375,379.25,602.8125,125.75,594.375,2
0.0,0.0,516.5,58.59375,0.0,0.0,507.0,346.875,16.375,345.46875,423.5,420.9375,47.5,511.875,376.0,600.0,120.5,590.15625,2
0.0,0.0,516.0,58.828125,0.0,0.0,506.75,346.875,17.5,342.890625,423.5,423.28125,44.0,514.6875,374.0,600.9375,116.5,590.625,2
0.0,0.0,514.0,59.53125,0.0,0.0,505.25,347.109375,19.5,348.515625,423.0,424.6875,43.25,520.3125,374.0,604.21875,117.5,594.375,2
0.0,0.0,510.25,60.0,0.0,0.0,504.75,348.75,18.25,354.84375,420.5,427.03125,43.0,525.9375,371.0,609.375,114.0,600.0,2
0.0,0.0,507.75,61.640625,0.0,0.0,504.5,348.515625,20.75,364.21875,419.25,428.90625,44.25,529.21875,372.0,609.375,116.75,601.875,2
0.0,0.0,502.5,62.8125,0.0,0.0,504.0,351.328125,21.0,376.875,420.5,428.671875,47.0,539.0625,373.25,611.25,119.75,606.09375,2
0.0,0.0,501.75,64.21875,0.0,0.0,504.0,352.265625,21.875,380.859375,421.0,428.4375,47.5,543.75,375.0,613.125,122.5,609.375,2
0.0,0.0,502.0,65.15625,0.0,0.0,504.75,354.84375,22.125,402.65625,421.0,431.015625,48.75,555.9375,376.25,612.65625,125.5,610.3125,2
0.0,0.0,500.25,66.5625,0.0,0.0,506.0,355.078125,19.125,405.703125,421.5,432.421875,56.5,562.5,376.5,605.15625,127.25,603.75,2
0.0,0.0,499.75,67.03125,58.625,68.671875,507.0,355.78125,20.5,409.453125,422.0,431.25,71.0,569.0625,379.5,606.09375,133.25,605.625,2
0.0,0.0,497.5,66.796875,55.375,68.671875,507.25,357.421875,19.875,415.078125,421.75,431.25,76.75,564.375,378.5,608.90625,131.0,609.375,2
0.0,0.0,499.75,68.203125,55.125,71.015625,508.0,357.65625,22.0,417.65625,420.0,432.1875,79.0,569.53125,380.5,608.4375,132.5,609.375,2
0.0,0.0,500.75,68.203125,54.5,71.71875,508.5,362.34375,26.5,431.484375,417.75,432.890625,85.75,572.8125,381.0,612.1875,132.75,614.0625,2
0.0,0.0,502.75,71.25,53.25,71.484375,508.0,363.75,24.25,428.203125,416.0,435.0,86.0,575.625,381.5,621.5625,130.5,622.5,2
0.0,0.0,508.0,71.484375,55.75,71.71875,509.0,364.921875,24.875,421.40625,414.75,435.9375,88.0,577.5,386.5,618.75,136.25,619.6875,2
0.0,0.0,511.75,74.53125,51.0,75.0,510.5,366.796875,30.0,436.875,416.0,438.75,89.0,577.03125,382.75,622.5,130.0,623.4375,2
