,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,0.0,0.0,0.0092315673828125,0.0,0.0,0.0036640167236328125,0.0,0.0,0.005428314208984375,0.0,0.0,0.007232666015625,0.0,0.0,0.06463623046875,590.0,131.953125,0.75244140625,131.75,77.578125,0.5166015625,659.0,419.0625,0.92724609375,30.5,364.453125,0.69384765625,728.5,731.25,0.88916015625,41.5,740.625,0.66552734375,528.5,744.84375,0.93310546875,208.5,745.3125,0.8896484375,0.0,0.0,0.1728515625,0.0,0.0,0.115966796875,0.0,0.0,0.02001953125,0.0,0.0,0.0147857666015625
1,0.0,0.0,0.008575439453125,0.0,0.0,0.0034427642822265625,0.0,0.0,0.00530242919921875,0.0,0.0,0.0069580078125,0.0,0.0,0.059967041015625,591.0,126.09375,0.73291015625,0.0,0.0,0.493896484375,660.0,417.421875,0.92626953125,31.0,358.359375,0.69482421875,728.0,727.5,0.8916015625,41.75,734.0625,0.67578125,524.5,753.75,0.9296875,203.5,751.40625,0.884765625,0.0,0.0,0.1539306640625,0.0,0.0,0.1026611328125,0.0,0.0,0.0171051025390625,0.0,0.0,0.01262664794921875
2,0.0,0.0,0.00557708740234375,0.0,0.0,0.0013828277587890625,0.0,0.0,0.00473785400390625,0.0,0.0,0.0032596588134765625,0.0,0.0,0.06634521484375,594.0,114.375,0.7861328125,134.5,71.953125,0.72900390625,663.5,414.84375,0.955078125,38.0,360.46875,0.89697265625,728.5,714.375,0.88427734375,39.75,722.34375,0.7705078125,528.5,734.0625,0.95947265625,209.0,730.78125,0.95263671875,0.0,0.0,0.092529296875,0.0,0.0,0.0740966796875,0.0,0.0,0.0068511962890625,0.0,0.0,0.005687713623046875
3,0.0,0.0,0.0083465576171875,0.0,0.0,0.0034961700439453125,0.0,0.0,0.005344390869140625,0.0,0.0,0.006931304931640625,0.0,0.0,0.054290771484375,590.0,122.578125,0.70849609375,0.0,0.0,0.448486328125,659.0,412.96875,0.92431640625,28.75,348.75,0.66796875,726.0,727.5,0.892578125,42.75,725.625,0.66064453125,521.0,748.125,0.93115234375,194.5,744.375,0.88330078125,0.0,0.0,0.16162109375,0.0,0.0,0.10540771484375,0.0,0.0,0.0177154541015625,0.0,0.0,0.0127716064453125
4,0.0,0.0,0.00844573974609375,0.0,0.0,0.0034961700439453125,0.0,0.0,0.0053863525390625,0.0,0.0,0.006877899169921875,0.0,0.0,0.058441162109375,588.5,123.75,0.7265625,0.0,0.0,0.46240234375,660.0,413.90625,0.92578125,26.5,355.3125,0.66015625,728.0,725.15625,0.89208984375,42.75,726.09375,0.64892578125,524.0,744.84375,0.9306640625,200.5,742.96875,0.88134765625,0.0,0.0,0.1661376953125,0.0,0.0,0.1070556640625,0.0,0.0,0.0184783935546875,0.0,0.0,0.01322174072265625
5,0.0,0.0,0.008514404296875,0.0,0.0,0.0035114288330078125,0.0,0.0,0.005489349365234375,0.0,0.0,0.006824493408203125,0.0,0.0,0.0574951171875,589.0,123.984375,0.72021484375,0.0,0.0,0.453369140625,660.5,413.4375,0.9248046875,27.0,353.671875,0.65673828125,728.0,724.21875,0.8916015625,43.5,727.96875,0.6474609375,522.5,745.3125,0.93115234375,197.5,743.4375,0.8818359375,0.0,0.0,0.1650390625,0.0,0.0,0.10650634765625,0.0,0.0,0.01812744140625,0.0,0.0,0.01302337646484375
6,0.0,0.0,0.00864410400390625,0.0,0.0,0.0035114288330078125,0.0,0.0,0.005512237548828125,0.0,0.0,0.006641387939453125,0.0,0.0,0.056243896484375,587.0,122.34375,0.7216796875,0.0,0.0,0.438720703125,660.0,414.375,0.92529296875,25.5,354.84375,0.6337890625,727.0,725.625,0.89013671875,46.25,721.40625,0.62451171875,524.5,743.90625,0.93212890625,199.0,742.03125,0.8798828125,0.0,0.0,0.169677734375,0.0,0.0,0.106689453125,0.0,0.0,0.0184783935546875,0.0,0.0,0.01302337646484375
7,0.0,0.0,0.008514404296875,0.0,0.0,0.0034961700439453125,0.0,0.0,0.005405426025390625,0.0,0.0,0.006824493408203125,0.0,0.0,0.0567626953125,589.0,123.984375,0.72119140625,0.0,0.0,0.449951171875,660.0,414.140625,0.92529296875,28.25,354.84375,0.65087890625,728.0,723.75,0.89208984375,46.0,726.5625,0.642578125,523.0,742.5,0.93115234375,198.5,740.625,0.880859375,0.0,0.0,0.169189453125,0.0,0.0,0.10821533203125,0.0,0.0,0.01861572265625,0.0,0.0,0.01332855224609375
8,0.0,0.0,0.00844573974609375,0.0,0.0,0.0034961700439453125,0.0,0.0,0.005428314208984375,0.0,0.0,0.00679779052734375,0.0,0.0,0.056854248046875,588.0,122.8125,0.72265625,0.0,0.0,0.451416015625,659.5,413.4375,0.92578125,26.5,356.25,0.65185546875,726.5,724.21875,0.89208984375,43.0,723.28125,0.642578125,522.0,745.3125,0.93115234375,196.5,742.5,0.88037109375,0.0,0.0,0.165771484375,0.0,0.0,0.10595703125,0.0,0.0,0.0182647705078125,0.0,0.0,0.01302337646484375
9,0.0,0.0,0.00881195068359375,0.0,0.0,0.0034961700439453125,0.0,0.0,0.005512237548828125,0.0,0.0,0.006587982177734375,0.0,0.0,0.060211181640625,589.0,124.921875,0.73291015625,0.0,0.0,0.468505859375,661.0,416.953125,0.92626953125,24.5,359.765625,0.65966796875,728.0,727.5,0.89111328125,42.0,732.1875,0.64599609375,524.0,745.3125,0.93017578125,200.0,743.90625,0.88037109375,0.0,0.0,0.1632080078125,0.0,0.0,0.1048583984375,0.0,0.0,0.0180511474609375,0.0,0.0,0.0129241943359375
