nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,label
0.0,0.0,530.1666666666666,70.546875,419.5,51.796875,446.75,341.25,340.0,413.4375,608.5,398.671875,656.0,466.40625,257.5,741.09375,225.0,766.875,5
0.0,0.0,530.5,67.734375,413.0,52.265625,471.5,346.875,352.25,415.3125,648.0,398.4375,674.0,464.0625,263.0,735.9375,224.75,761.25,5
0.0,0.0,518.0,67.96875,398.5,53.203125,467.25,347.8125,361.5,418.59375,640.0,395.15625,691.5,448.59375,267.75,737.34375,221.0,766.40625,5
0.0,0.0,517.0637254901961,68.18933823529412,403.5,49.21875,447.0,340.3125,372.75,429.84375,605.0,392.34375,703.0,442.734375,225.0,762.1875,216.75,794.0625,5
0.0,0.0,516.1274509803922,68.40992647058823,403.5,51.796875,431.5,344.0625,390.5,427.96875,602.0,394.6875,715.0,435.46875,222.0,745.78125,222.75,777.65625,5
0.0,0.0,515.1911764705883,68.63051470588235,401.0,52.96875,428.0,344.53125,404.5,430.3125,596.5,393.515625,737.0,433.59375,206.5,722.34375,224.5,748.125,5
0.0,0.0,514.2549019607843,68.85110294117646,396.5,52.265625,444.0,345.0,422.0,430.3125,612.0,393.984375,749.0,435.0,224.75,723.75,220.0,748.59375,5
0.0,0.0,513.3186274509804,69.0716911764706,390.5,56.71875,477.0,352.96875,433.75,436.875,647.0,393.75,738.5,432.65625,218.25,711.5625,220.0,734.0625,5
0.0,0.0,512.3823529411765,69.29227941176471,392.25,53.203125,474.5,346.40625,435.5,433.125,636.0,392.109375,736.5,426.09375,199.75,713.4375,229.0,738.75,5
0.0,0.0,511.44607843137254,69.51286764705883,382.5,51.328125,475.5,349.21875,438.75,429.375,646.0,388.828125,714.0,425.15625,208.5,710.15625,228.5,730.78125,5
0.0,0.0,510.5098039215686,69.73345588235294,382.25,51.328125,472.0,348.28125,439.75,430.78125,640.5,387.890625,712.0,425.15625,204.25,716.71875,224.25,740.625,5
0.0,0.0,509.5735294117647,69.95404411764706,387.0,50.15625,466.25,346.875,432.75,427.5,639.5,388.59375,698.5,423.28125,180.75,726.5625,221.75,757.96875,5
0.0,0.0,508.6372549019608,70.17463235294117,383.75,50.625,470.0,349.21875,430.5,429.140625,663.0,389.53125,695.0,425.15625,166.25,706.875,226.5,733.125,5
0.0,0.0,507.70098039215685,70.39522058823529,379.5,50.2734375,463.6666666666667,351.796875,420.25,422.34375,663.6666666666666,395.78125,688.5,421.171875,161.5,716.25,229.0,743.90625,5
0.0,0.0,506.7647058823529,70.6158088235294,375.25,49.921875,457.3333333333333,354.375,408.75,423.75,664.3333333333334,402.03125,689.0,420.0,181.0,726.5625,222.25,754.21875,5
0.0,0.0,505.828431372549,70.83639705882354,376.5,48.515625,451.0,356.953125,411.25,421.40625,665.0,408.28125,702.0,424.921875,166.0,708.75,213.5,731.71875,5
0.0,0.0,504.8921568627451,71.05698529411765,373.5833333333333,48.671875,449.75,348.515625,399.5,417.1875,652.0,408.28125,677.0,430.78125,179.0,701.71875,208.75,723.75,5
0.0,0.0,503.95588235294116,71.27757352941177,370.6666666666667,48.828125,436.5,351.5625,395.5,415.3125,652.0,408.515625,701.0,432.65625,187.5,703.125,207.25,726.09375,5
0.0,0.0,503.01960784313724,71.49816176470588,367.75,48.984375,429.5,353.671875,389.25,417.1875,640.0,405.9375,686.0,432.1875,184.0,721.875,206.25,750.0,5
0.0,0.0,502.0833333333333,71.71875,367.125,48.80859375,431.6,357.375,375.75,411.796875,649.5,418.59375,659.5,430.3125,172.25,695.15625,203.75,716.71875,5
0.0,0.0,501.1470588235294,71.93933823529412,366.5,48.6328125,433.7,361.078125,374.75,410.15625,634.5,412.96875,655.0,431.25,181.0,689.0625,199.5,711.5625,5
0.0,0.0,500.21078431372547,72.15992647058823,365.875,48.45703125,435.8,364.78125,374.75,412.03125,642.0,408.984375,668.0,432.65625,178.0,672.1875,196.75,692.8125,5
0.0,0.0,499.27450980392155,72.38051470588235,365.25,48.28125,437.9,368.484375,361.5,405.46875,649.0,430.78125,645.0,427.96875,194.75,674.0625,195.75,691.875,5
0.0,0.0,498.3382352941176,72.60110294117646,361.0,48.046875,440.0,372.1875,353.25,397.96875,652.0,437.109375,635.0,426.5625,215.25,689.53125,200.25,703.125,5
0.0,0.0,497.4019607843137,72.8216911764706,361.5,49.453125,437.25,373.59375,345.75,395.390625,645.0,440.15625,618.0,421.875,222.75,680.625,203.0,693.75,5
0.0,0.0,496.4656862745098,73.04227941176471,355.75,48.984375,420.25,390.9375,332.75,392.34375,629.0,450.46875,608.0,422.8125,225.5,684.375,203.5,694.6875,5
0.0,0.0,495.52941176470586,73.26286764705883,363.0,50.390625,401.75,384.375,326.5,392.34375,608.0,453.28125,602.0,423.28125,215.0,689.0625,202.5,700.3125,5
0.0,0.0,494.593137254902,73.48345588235294,361.5,49.21875,407.0,385.78125,317.75,391.875,603.5,449.0625,589.0,424.6875,225.5,695.625,202.75,705.0,5
0.0,0.0,493.656862745098,73.70404411764706,351.0,47.109375,398.5,358.125,305.5,379.6875,581.0,442.96875,583.5,427.734375,229.5,694.21875,201.0,705.9375,5
0.0,0.0,492.72058823529414,73.92463235294117,354.0,48.984375,415.5,372.1875,295.75,380.390625,599.0,442.5,578.0,424.453125,217.75,713.4375,198.25,725.625,5
0.0,0.0,491.7843137254902,74.14522058823529,343.25,48.75,430.5,396.09375,285.5,375.0,625.0,462.65625,566.0,421.875,240.5,718.125,195.5,725.15625,5
