nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,label
0.0,0.0,279.25,121.40625,0.0,0.0,367.5,418.359375,0.0,0.0,415.0,748.125,0.0,0.0,241.625,711.5625,0.0,0.0,8
0.0,0.0,279.5,120.9375,0.0,0.0,367.5,420.0,0.0,0.0,414.5,750.0,0.0,0.0,241.5,712.96875,0.0,0.0,8
0.0,0.0,278.5,120.0,0.0,0.0,367.0,416.484375,0.0,0.0,415.0,747.1875,0.0,0.0,241.5,711.5625,0.0,0.0,8
0.0,0.0,279.0,120.46875,0.0,0.0,367.75,418.59375,0.0,0.0,416.0,753.28125,0.0,0.0,242.75,711.5625,0.0,0.0,8
0.0,0.0,278.0,120.0,0.0,0.0,367.0,414.84375,0.0,0.0,415.75,747.65625,0.0,0.0,242.0,711.5625,0.0,0.0,8
0.0,0.0,276.5,118.828125,0.0,0.0,364.25,418.59375,0.0,0.0,411.25,744.375,0.0,0.0,243.25,708.75,0.0,0.0,8
0.0,0.0,278.5,120.703125,0.0,0.0,366.75,417.1875,0.0,0.0,415.25,747.1875,0.0,0.0,241.375,710.625,0.0,0.0,8
0.0,0.0,278.0,119.765625,0.0,0.0,367.25,415.3125,0.0,0.0,415.75,748.125,0.0,0.0,240.125,711.09375,0.0,0.0,8
0.0,0.0,277.0,119.765625,0.0,0.0,366.75,417.1875,0.0,0.0,415.25,751.875,0.0,0.0,242.75,714.375,0.0,0.0,8
0.0,0.0,277.0,119.0625,0.0,0.0,364.5,422.578125,0.0,0.0,413.0,755.625,0.0,0.0,245.25,715.78125,0.0,0.0,8
0.0,0.0,276.5,119.0625,0.0,0.0,364.25,422.578125,0.0,0.0,412.5,752.8125,0.0,0.0,244.375,710.625,0.0,0.0,8
0.0,0.0,278.25,120.0,0.0,0.0,368.75,420.9375,0.0,0.0,415.75,757.5,0.0,0.0,242.25,716.71875,0.0,0.0,8
0.0,0.0,278.0,120.234375,0.0,0.0,368.5,418.59375,0.0,0.0,416.5,755.625,0.0,0.0,242.125,714.375,0.0,0.0,8
0.0,0.0,278.0,119.765625,0.0,0.0,369.0,418.125,0.0,0.0,417.5,752.8125,0.0,0.0,245.25,715.3125,0.0,0.0,8
0.0,0.0,279.0,119.765625,0.0,0.0,368.75,416.71875,0.0,0.0,416.5,750.9375,0.0,0.0,244.875,712.5,0.0,0.0,8
0.0,0.0,279.5,120.0,0.0,0.0,369.25,417.1875,0.0,0.0,417.25,750.9375,0.0,0.0,245.625,712.5,0.0,0.0,8
0.0,0.0,279.5,120.0,0.0,0.0,369.25,418.59375,0.0,0.0,419.0,750.9375,0.0,0.0,244.875,709.6875,0.0,0.0,8
0.0,0.0,280.0,119.765625,0.0,0.0,369.25,418.359375,0.0,0.0,416.75,752.34375,0.0,0.0,245.625,711.5625,0.0,0.0,8
0.0,0.0,279.0,119.296875,0.0,0.0,369.25,417.65625,0.0,0.0,418.5,754.21875,0.0,0.0,246.0,713.90625,0.0,0.0,8
0.0,0.0,280.0,119.765625,0.0,0.0,369.5,418.125,0.0,0.0,417.75,752.34375,0.0,0.0,246.375,711.5625,0.0,0.0,8
