nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,label
0.0,0.0,566.0,234.2578125,247.75,149.0625,573.5,508.125,106.5,423.984375,622.5,458.90625,338.0,411.328125,511.5,751.875,278.75,747.65625,1
0.0,0.0,572.0,241.171875,244.75,152.578125,578.0,508.125,102.875,418.359375,620.0,465.9375,318.25,406.875,493.75,748.59375,264.5,740.625,1
0.0,0.0,574.5,239.6484375,243.0,153.515625,566.5,500.625,94.25,416.71875,618.5,471.09375,289.25,416.953125,504.25,746.25,264.0,735.9375,1
0.0,0.0,577.0,242.109375,238.5,156.328125,571.5,502.96875,96.625,413.90625,622.0,474.84375,272.5,413.90625,491.0,745.3125,259.25,737.34375,1
0.0,0.0,579.0,242.34375,237.75,157.96875,578.0,509.0625,96.625,415.078125,627.0,475.78125,248.0,416.015625,490.5,746.25,256.25,736.875,1
0.0,0.0,581.0,240.234375,237.0,159.84375,586.0,506.25,94.75,416.484375,634.0,476.71875,223.0,414.84375,492.0,740.625,260.0,732.65625,1
0.0,0.0,582.0,239.4140625,236.0,159.84375,598.5,511.875,87.75,415.078125,643.0,473.90625,206.25,417.1875,491.5,741.5625,257.25,734.0625,1
0.0,0.0,585.0,236.953125,234.625,161.71875,601.0,513.28125,86.5,419.0625,640.0,471.328125,192.0,419.0625,493.0,743.4375,256.0,735.0,1
0.0,0.0,587.5,234.9609375,232.25,164.53125,608.5,515.625,82.875,420.46875,641.5,468.28125,184.75,418.59375,494.75,742.03125,253.75,733.125,1
0.0,0.0,594.5,232.6171875,229.875,160.546875,618.0,524.0625,82.375,421.875,640.0,467.34375,176.875,417.1875,502.75,754.21875,250.125,740.625,1
0.0,0.0,594.0,232.265625,225.75,163.359375,617.5,524.53125,78.875,426.328125,636.5,470.390625,164.625,420.9375,500.25,757.03125,245.0,743.4375,1
0.0,0.0,595.5,231.5625,225.75,163.359375,617.5,527.8125,80.375,436.171875,632.5,469.6875,169.0,415.3125,501.5,759.84375,243.375,746.71875,1
