nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,label
0.0,0.0,0.0,0.0,0.0,136.29054588607596,460.75,301.40625,166.0,230.5078125,610.0,365.625,525.0,322.734375,541.5,623.90625,353.5,642.65625,1
0.0,0.0,0.0,0.0,0.0,135.2165743670886,477.5,292.96875,129.75,229.8046875,606.0,369.84375,452.75,308.671875,539.0,626.71875,344.25,645.0,1
0.0,0.0,0.0,0.0,0.0,134.14260284810126,479.75,303.28125,98.75,223.59375,632.5,359.296875,400.0,303.515625,533.5,645.46875,324.5,661.40625,1
0.0,0.0,0.0,0.0,0.0,133.0686313291139,501.75,301.875,71.75,224.53125,637.5,355.78125,316.75,290.859375,525.0,642.65625,302.0,657.1875,1
0.0,0.0,0.0,0.0,0.0,131.9946598101266,483.5,287.34375,29.0,207.5390625,613.0,355.546875,264.5,289.921875,512.5,632.34375,283.5,646.40625,1
0.0,0.0,0.0,0.0,0.0,130.92068829113924,481.25,271.875,16.5,215.5078125,592.5,350.625,294.5,297.65625,505.25,624.375,253.0,645.9375,1
0.0,0.0,0.0,0.0,0.0,129.8467167721519,464.5,272.578125,9.625,220.1953125,573.5,345.46875,186.25,292.96875,492.75,618.28125,239.25,637.03125,1
0.0,0.0,0.0,0.0,0.0,128.77274525316454,495.5,272.8125,4.125,246.09375,583.0,354.140625,209.875,290.859375,487.5,632.34375,228.75,653.90625,1
0.0,0.0,0.0,0.0,0.0,127.69877373417722,507.75,280.78125,39.5,300.9375,577.0,352.96875,146.75,289.21875,473.25,622.96875,226.0,638.90625,1
0.0,0.0,0.0,0.0,0.0,126.62480221518987,507.5,294.84375,0.0,0.0,584.5,354.84375,0.0,0.0,460.25,648.75,173.5,669.375,1
0.0,0.0,0.0,0.0,0.0,125.55083069620252,498.5,294.375,0.0,0.0,564.0,348.75,0.0,0.0,445.0,650.625,154.625,673.125,1
0.0,0.0,0.0,0.0,0.0,124.47685917721519,487.0,292.96875,0.0,0.0,566.5,340.3125,0.0,0.0,432.0,645.0,140.25,669.375,1
0.0,0.0,0.0,0.0,0.0,123.40288765822785,483.25,287.578125,0.0,0.0,553.5,330.9375,0.0,0.0,414.5,652.5,117.5,674.0625,1
0.0,0.0,0.0,0.0,0.0,122.3289161392405,482.5,275.15625,0.0,0.0,539.5,334.21875,0.0,0.0,416.0,637.5,116.25,665.15625,1
0.0,0.0,0.0,0.0,0.0,121.25494462025316,487.0,265.78125,0.0,0.0,533.0,336.5625,0.0,0.0,407.25,623.90625,107.75,653.4375,1
0.0,0.0,0.0,0.0,0.0,120.18097310126582,484.5,258.75,0.0,0.0,530.0,338.203125,0.0,0.0,399.5,622.03125,102.25,651.5625,1
0.0,0.0,0.0,0.0,0.0,119.10700158227849,487.25,242.8125,0.0,0.0,525.5,341.953125,0.0,0.0,397.0,623.4375,100.75,653.4375,1
0.0,0.0,0.0,0.0,0.0,118.03303006329114,484.0,230.9765625,0.0,0.0,522.0,345.0,0.0,0.0,390.5,630.0,92.25,662.8125,1
0.0,0.0,0.0,0.0,0.0,116.9590585443038,485.0,222.7734375,0.0,0.0,512.5,344.53125,0.0,0.0,387.0,622.5,85.75,656.71875,1
0.0,0.0,0.0,0.0,0.0,115.88508702531645,488.75,224.8828125,0.0,0.0,512.0,357.65625,0.0,0.0,381.0,621.5625,73.5,655.3125,1
0.0,0.0,0.0,0.0,0.0,114.81111550632912,487.75,224.4140625,0.0,0.0,511.0,362.34375,0.0,0.0,378.0,622.5,67.75,653.4375,1
0.0,0.0,0.0,0.0,0.0,113.73714398734177,490.25,233.7890625,0.0,0.0,503.25,375.9375,0.0,0.0,372.5,620.625,71.5,647.8125,1
0.0,0.0,0.0,0.0,0.0,112.66317246835443,491.0,239.8828125,0.0,0.0,496.0,403.125,0.0,0.0,369.0,645.46875,71.02631578947368,648.8240131578947,1
0.0,0.0,0.0,0.0,0.0,111.5892009493671,492.25,253.125,0.0,0.0,483.5,427.96875,0.0,0.0,355.5,679.6875,70.55263157894737,649.8355263157895,1
0.0,0.0,0.0,0.0,0.0,110.51522943037975,490.25,259.6875,0.0,0.0,467.25,461.953125,0.0,0.0,356.0,677.8125,70.07894736842105,650.8470394736842,1
0.0,0.0,0.0,0.0,0.0,109.4412579113924,486.5,269.0625,0.0,0.0,455.5,486.5625,0.0,0.0,343.5,692.34375,69.60526315789474,651.858552631579,1
0.0,0.0,0.0,0.0,0.0,108.36728639240506,484.5,282.65625,0.0,0.0,435.0,532.96875,0.0,0.0,330.25,698.90625,69.13157894736842,652.8700657894736,1
0.0,0.0,0.0,0.0,0.0,107.29331487341773,473.0,294.84375,0.0,0.0,415.75,568.59375,0.0,0.0,320.0,671.25,68.65789473684211,653.8815789473684,1
0.0,0.0,0.0,0.0,0.0,106.21934335443038,467.5,311.71875,0.0,0.0,368.75,638.4375,0.0,0.0,314.75,678.75,68.1842105263158,654.8930921052631,1
