,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,0.0,0.0,0.01142120361328125,0.0,0.0,0.007785797119140625,0.0,0.0,0.0029010772705078125,0.0,0.0,0.0162200927734375,0.0,0.0,0.024749755859375,283.25,187.3828125,0.8359375,0.0,0.0,0.1214599609375,363.75,453.75,0.9384765625,0.0,0.0,0.07135009765625,450.5,673.125,0.87744140625,0.0,0.0,0.08868408203125,262.0,780.0,0.8544921875,0.0,0.0,0.483154296875,0.0,0.0,0.122314453125,0.0,0.0,0.0287628173828125,0.0,0.0,0.0139007568359375,0.0,0.0,0.005428314208984375
1,0.0,0.0,0.011199951171875,0.0,0.0,0.00757598876953125,0.0,0.0,0.00284576416015625,0.0,0.0,0.015777587890625,0.0,0.0,0.02447509765625,282.5,184.921875,0.8330078125,0.0,0.0,0.12420654296875,363.25,451.640625,0.93896484375,0.0,0.0,0.07666015625,451.75,675.9375,0.8828125,0.0,0.0,0.09808349609375,263.5,781.40625,0.85546875,0.0,0.0,0.490966796875,0.0,0.0,0.12274169921875,0.0,0.0,0.0294189453125,0.0,0.0,0.0139007568359375,0.0,0.0,0.00547027587890625
2,0.0,0.0,0.01129150390625,0.0,0.0,0.00766754150390625,0.0,0.0,0.0029010772705078125,0.0,0.0,0.015777587890625,0.0,0.0,0.0252227783203125,283.0,185.859375,0.83740234375,0.0,0.0,0.12420654296875,363.0,453.515625,0.9384765625,0.0,0.0,0.0726318359375,451.0,675.9375,0.876953125,0.0,0.0,0.0894775390625,264.0,777.1875,0.85791015625,0.0,0.0,0.492431640625,0.0,0.0,0.1279296875,0.0,0.0,0.0304412841796875,0.0,0.0,0.0144500732421875,0.0,0.0,0.005641937255859375
3,0.0,0.0,0.01142120361328125,0.0,0.0,0.007843017578125,0.0,0.0,0.0029811859130859375,0.0,0.0,0.0161590576171875,0.0,0.0,0.0246124267578125,284.75,186.9140625,0.833984375,0.0,0.0,0.1187744140625,365.25,452.8125,0.9375,0.0,0.0,0.06951904296875,455.5,684.375,0.87451171875,0.0,0.0,0.08599853515625,263.25,781.875,0.8515625,0.0,0.0,0.475830078125,0.0,0.0,0.1177978515625,0.0,0.0,0.0274810791015625,0.0,0.0,0.01348114013671875,0.0,0.0,0.005218505859375
4,0.0,0.0,0.01137542724609375,0.0,0.0,0.00763702392578125,0.0,0.0,0.0029239654541015625,0.0,0.0,0.01525115966796875,0.0,0.0,0.0252227783203125,283.5,184.8046875,0.8349609375,0.0,0.0,0.1202392578125,365.0,453.75,0.93701171875,0.0,0.0,0.06982421875,456.25,686.25,0.87255859375,0.0,0.0,0.08526611328125,263.25,780.0,0.85302734375,0.0,0.0,0.48046875,0.0,0.0,0.12213134765625,0.0,0.0,0.028656005859375,0.0,0.0,0.01395416259765625,0.0,0.0,0.005428314208984375
5,0.0,0.0,0.01111602783203125,0.0,0.0,0.0074615478515625,0.0,0.0,0.0028667449951171875,0.0,0.0,0.01490020751953125,0.0,0.0,0.02484130859375,282.75,184.921875,0.83349609375,0.0,0.0,0.119384765625,364.0,453.28125,0.9375,0.0,0.0,0.0703125,454.25,686.71875,0.8740234375,0.0,0.0,0.086181640625,263.0,778.59375,0.85302734375,0.0,0.0,0.48046875,0.0,0.0,0.12158203125,0.0,0.0,0.0285491943359375,0.0,0.0,0.0139007568359375,0.0,0.0,0.005428314208984375
6,0.0,0.0,0.011688232421875,0.0,0.0,0.007755279541015625,0.0,0.0,0.0029811859130859375,0.0,0.0,0.01525115966796875,0.0,0.0,0.0252227783203125,282.75,184.5703125,0.8330078125,0.0,0.0,0.122314453125,364.5,452.578125,0.93798828125,0.0,0.0,0.073974609375,455.5,686.25,0.876953125,0.0,0.0,0.092041015625,264.5,780.0,0.8544921875,0.0,0.0,0.487548828125,0.0,0.0,0.12347412109375,0.0,0.0,0.029541015625,0.0,0.0,0.01406097412109375,0.0,0.0,0.00555419921875
7,0.0,0.0,0.0115966796875,0.0,0.0,0.007694244384765625,0.0,0.0,0.0029468536376953125,0.0,0.0,0.01519012451171875,0.0,0.0,0.0253753662109375,282.5,185.0390625,0.83544921875,0.0,0.0,0.12213134765625,364.0,453.75,0.93798828125,0.0,0.0,0.07159423828125,453.5,683.4375,0.8759765625,0.0,0.0,0.08831787109375,262.25,779.0625,0.85546875,0.0,0.0,0.487060546875,0.0,0.0,0.12548828125,0.0,0.0,0.0296478271484375,0.0,0.0,0.01422882080078125,0.0,0.0,0.00555419921875
8,0.0,0.0,0.0115966796875,0.0,0.0,0.0078125,0.0,0.0,0.0030040740966796875,0.0,0.0,0.015838623046875,0.0,0.0,0.0255126953125,284.0,187.265625,0.83544921875,0.0,0.0,0.1246337890625,364.5,453.75,0.93798828125,0.0,0.0,0.07452392578125,454.0,682.96875,0.8779296875,0.0,0.0,0.09271240234375,264.25,781.40625,0.85595703125,0.0,0.0,0.490478515625,0.0,0.0,0.12408447265625,0.0,0.0,0.029754638671875,0.0,0.0,0.0141143798828125,0.0,0.0,0.00555419921875
9,0.0,0.0,0.011505126953125,0.0,0.0,0.007785797119140625,0.0,0.0,0.0029468536376953125,0.0,0.0,0.01525115966796875,0.0,0.0,0.0248870849609375,283.75,184.8046875,0.83203125,0.0,0.0,0.1248779296875,365.0,454.453125,0.93798828125,0.0,0.0,0.07666015625,455.0,686.71875,0.87841796875,0.0,0.0,0.09552001953125,266.5,780.9375,0.85400390625,0.0,0.0,0.490478515625,0.0,0.0,0.120849609375,0.0,0.0,0.029083251953125,0.0,0.0,0.01374053955078125,0.0,0.0,0.0054473876953125
