,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,0.0,0.0,0.0034027099609375,0.0,0.0,0.0034027099609375,0.0,0.0,0.0028781890869140625,0.0,0.0,0.00679779052734375,0.0,0.0,0.0070953369140625,0.0,0.0,0.444580078125,0.0,0.0,0.01751708984375,347.75,330.9375,0.91064453125,0.0,0.0,0.033203125,405.75,652.03125,0.87060546875,0.0,0.0,0.0633544921875,241.125,675.46875,0.85400390625,0.0,0.0,0.43798828125,0.0,0.0,0.1800537109375,0.0,0.0,0.039794921875,0.0,0.0,0.0211181640625,0.0,0.0,0.007694244384765625
1,0.0,0.0,0.003482818603515625,0.0,0.0,0.0034427642822265625,0.0,0.0,0.0030040740966796875,0.0,0.0,0.006824493408203125,0.0,0.0,0.00679779052734375,0.0,0.0,0.42724609375,0.0,0.0,0.015777587890625,348.5,327.1875,0.90869140625,0.0,0.0,0.03125,407.0,653.90625,0.8701171875,0.0,0.0,0.0616455078125,239.875,675.0,0.8515625,0.0,0.0,0.428466796875,0.0,0.0,0.181640625,0.0,0.0,0.039642333984375,0.0,0.0,0.0215301513671875,0.0,0.0,0.007755279541015625
2,0.0,0.0,0.0033626556396484375,0.0,0.0,0.0034027099609375,0.0,0.0,0.0029125213623046875,0.0,0.0,0.00679779052734375,0.0,0.0,0.006771087646484375,0.0,0.0,0.420166015625,0.0,0.0,0.01554107666015625,347.0,324.84375,0.908203125,0.0,0.0,0.03125,406.5,647.8125,0.87060546875,0.0,0.0,0.061981201171875,241.625,669.375,0.85400390625,0.0,0.0,0.434326171875,0.0,0.0,0.1900634765625,0.0,0.0,0.04193115234375,0.0,0.0,0.0225372314453125,0.0,0.0,0.00815582275390625
3,0.0,0.0,0.003482818603515625,0.0,0.0,0.0035381317138671875,0.0,0.0,0.0029811859130859375,0.0,0.0,0.0070953369140625,0.0,0.0,0.0068511962890625,0.0,0.0,0.439697265625,0.0,0.0,0.0165252685546875,349.0,332.34375,0.91015625,0.0,0.0,0.03173828125,407.0,655.3125,0.8701171875,0.0,0.0,0.061767578125,236.25,675.0,0.85107421875,0.0,0.0,0.427978515625,0.0,0.0,0.178955078125,0.0,0.0,0.038909912109375,0.0,0.0,0.021209716796875,0.0,0.0,0.00763702392578125
4,0.0,0.0,0.003551483154296875,0.0,0.0,0.0034027099609375,0.0,0.0,0.00313568115234375,0.0,0.0,0.006511688232421875,0.0,0.0,0.007038116455078125,0.0,0.0,0.42431640625,0.0,0.0,0.016021728515625,347.5,330.0,0.90771484375,0.0,0.0,0.031982421875,406.5,653.4375,0.86962890625,0.0,0.0,0.062225341796875,238.125,675.0,0.849609375,0.0,0.0,0.427734375,0.0,0.0,0.1806640625,0.0,0.0,0.039642333984375,0.0,0.0,0.021453857421875,0.0,0.0,0.007785797119140625
5,0.0,0.0,0.0035247802734375,0.0,0.0,0.0033245086669921875,0.0,0.0,0.003147125244140625,0.0,0.0,0.00646209716796875,0.0,0.0,0.007724761962890625,0.0,0.0,0.444580078125,0.0,0.0,0.0177764892578125,347.0,330.46875,0.908203125,0.0,0.0,0.033477783203125,405.0,658.125,0.865234375,0.0,0.0,0.06304931640625,236.5,677.34375,0.8505859375,0.0,0.0,0.43359375,0.0,0.0,0.1727294921875,0.0,0.0,0.038177490234375,0.0,0.0,0.020721435546875,0.0,0.0,0.00757598876953125
6,0.0,0.0,0.003482818603515625,0.0,0.0,0.0034160614013671875,0.0,0.0,0.0030879974365234375,0.0,0.0,0.006771087646484375,0.0,0.0,0.0074310302734375,0.0,0.0,0.442138671875,0.0,0.0,0.0174407958984375,346.5,331.40625,0.90869140625,0.0,0.0,0.0330810546875,404.5,660.9375,0.865234375,0.0,0.0,0.062225341796875,233.875,677.8125,0.849609375,0.0,0.0,0.430419921875,0.0,0.0,0.1717529296875,0.0,0.0,0.037750244140625,0.0,0.0,0.0206451416015625,0.0,0.0,0.007518768310546875
7,0.0,0.0,0.003482818603515625,0.0,0.0,0.0033245086669921875,0.0,0.0,0.003063201904296875,0.0,0.0,0.00669097900390625,0.0,0.0,0.007755279541015625,0.0,0.0,0.445068359375,0.0,0.0,0.01763916015625,344.5,329.0625,0.908203125,0.0,0.0,0.032958984375,404.0,662.8125,0.86474609375,0.0,0.0,0.061981201171875,234.75,673.125,0.8515625,0.0,0.0,0.433837890625,0.0,0.0,0.1788330078125,0.0,0.0,0.03948974609375,0.0,0.0,0.0215301513671875,0.0,0.0,0.007843017578125
8,0.0,0.0,0.0035247802734375,0.0,0.0,0.0034160614013671875,0.0,0.0,0.00307464599609375,0.0,0.0,0.00679779052734375,0.0,0.0,0.007965087890625,0.0,0.0,0.45654296875,0.0,0.0,0.018768310546875,342.75,331.40625,0.9091796875,0.0,0.0,0.033843994140625,401.25,664.6875,0.86328125,0.0,0.0,0.0618896484375,232.25,675.0,0.8505859375,0.0,0.0,0.43408203125,0.0,0.0,0.173583984375,0.0,0.0,0.0384521484375,0.0,0.0,0.021209716796875,0.0,0.0,0.007724761962890625
9,0.0,0.0,0.0035247802734375,0.0,0.0,0.0034694671630859375,0.0,0.0,0.0029926300048828125,0.0,0.0,0.006984710693359375,0.0,0.0,0.007724761962890625,0.0,0.0,0.453857421875,0.0,0.0,0.018341064453125,341.75,330.46875,0.90869140625,0.0,0.0,0.032958984375,397.5,661.40625,0.86328125,0.0,0.0,0.06085205078125,231.75,675.0,0.8505859375,0.0,0.0,0.432861328125,0.0,0.0,0.17626953125,0.0,0.0,0.038909912109375,0.0,0.0,0.021453857421875,0.0,0.0,0.0078125
