,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,0.0,0.0,0.0069580078125,0.0,0.0,0.001972198486328125,0.0,0.0,0.004924774169921875,0.0,0.0,0.007259368896484375,0.0,0.0,0.0228424072265625,0.0,0.0,0.281494140625,0.0,0.0,0.16162109375,329.0,335.625,0.70361328125,0.0,0.0,0.45703125,429.0,668.90625,0.69189453125,0.0,0.0,0.4765625,162.25,674.0625,0.82421875,107.375,668.4375,0.7626953125,0.0,0.0,0.1337890625,0.0,0.0,0.10614013671875,0.0,0.0,0.0153045654296875,0.0,0.0,0.0129241943359375
1,0.0,0.0,0.006511688232421875,0.0,0.0,0.0020275115966796875,0.0,0.0,0.004665374755859375,0.0,0.0,0.007205963134765625,0.0,0.0,0.0219879150390625,0.0,0.0,0.326416015625,0.0,0.0,0.15234375,331.0,341.71875,0.75439453125,0.0,0.0,0.408935546875,428.5,672.1875,0.73388671875,0.0,0.0,0.4326171875,168.875,674.53125,0.83740234375,100.125,667.5,0.75341796875,0.0,0.0,0.1455078125,0.0,0.0,0.1033935546875,0.0,0.0,0.0165863037109375,0.0,0.0,0.0129241943359375
2,0.0,0.0,0.00646209716796875,0.0,0.0,0.00234222412109375,0.0,0.0,0.00464630126953125,0.0,0.0,0.007175445556640625,0.0,0.0,0.01861572265625,0.0,0.0,0.363525390625,0.0,0.0,0.1163330078125,330.75,343.125,0.80419921875,0.0,0.0,0.307373046875,428.75,673.125,0.77880859375,0.0,0.0,0.346435546875,171.25,675.9375,0.8447265625,92.0625,667.5,0.716796875,0.0,0.0,0.1556396484375,0.0,0.0,0.09222412109375,0.0,0.0,0.017578125,0.0,0.0,0.01214599609375
3,0.0,0.0,0.0070648193359375,0.0,0.0,0.0023059844970703125,0.0,0.0,0.0050201416015625,0.0,0.0,0.006877899169921875,0.0,0.0,0.0203399658203125,0.0,0.0,0.361572265625,0.0,0.0,0.11962890625,332.0,345.0,0.798828125,0.0,0.0,0.312744140625,428.0,673.59375,0.7734375,0.0,0.0,0.349853515625,176.0,674.53125,0.8447265625,91.5,667.5,0.720703125,0.0,0.0,0.15771484375,0.0,0.0,0.09466552734375,0.0,0.0,0.0179901123046875,0.0,0.0,0.0125274658203125
4,0.0,0.0,0.007549285888671875,0.0,0.0,0.0020999908447265625,0.0,0.0,0.005344390869140625,0.0,0.0,0.00690460205078125,0.0,0.0,0.0225830078125,0.0,0.0,0.3056640625,0.0,0.0,0.1434326171875,332.5,342.1875,0.74560546875,0.0,0.0,0.410400390625,427.5,672.1875,0.73681640625,0.0,0.0,0.447509765625,166.25,671.25,0.83056640625,99.75,665.15625,0.74609375,0.0,0.0,0.143310546875,0.0,0.0,0.10284423828125,0.0,0.0,0.0164031982421875,0.0,0.0,0.01287078857421875
5,0.0,0.0,0.007488250732421875,0.0,0.0,0.0018100738525390625,0.0,0.0,0.005428314208984375,0.0,0.0,0.006984710693359375,0.0,0.0,0.0272216796875,0.0,0.0,0.284912109375,0.0,0.0,0.189208984375,333.0,343.125,0.68359375,329.75,355.3125,0.5029296875,427.75,678.28125,0.6728515625,423.25,675.46875,0.51220703125,156.75,671.71875,0.81884765625,113.75,666.5625,0.77197265625,0.0,0.0,0.13037109375,0.0,0.0,0.1104736328125,0.0,0.0,0.01495361328125,0.0,0.0,0.01312255859375
6,0.0,0.0,0.00734710693359375,0.0,0.0,0.0020999908447265625,0.0,0.0,0.005260467529296875,0.0,0.0,0.006641387939453125,0.0,0.0,0.022796630859375,0.0,0.0,0.357177734375,0.0,0.0,0.1427001953125,332.75,345.46875,0.7841796875,0.0,0.0,0.367431640625,428.0,675.9375,0.759765625,0.0,0.0,0.396240234375,173.75,676.875,0.8427734375,98.25,669.84375,0.7392578125,0.0,0.0,0.14794921875,0.0,0.0,0.09637451171875,0.0,0.0,0.01678466796875,0.0,0.0,0.01233673095703125
7,0.0,0.0,0.0078125,0.0,0.0,0.0014667510986328125,0.0,0.0,0.005706787109375,0.0,0.0,0.006824493408203125,0.0,0.0,0.033599853515625,0.0,0.0,0.235107421875,0.0,0.0,0.2294921875,337.0,344.0625,0.5849609375,330.5,359.53125,0.60205078125,428.5,675.0,0.5947265625,423.75,671.25,0.60107421875,147.75,669.375,0.79052734375,114.875,666.5625,0.78466796875,0.0,0.0,0.1163330078125,0.0,0.0,0.1199951171875,0.0,0.0,0.0139007568359375,0.0,0.0,0.01395416259765625
8,0.0,0.0,0.007694244384765625,0.0,0.0,0.00157928466796875,0.0,0.0,0.005664825439453125,0.0,0.0,0.00669097900390625,0.0,0.0,0.03173828125,0.0,0.0,0.263671875,0.0,0.0,0.2210693359375,337.25,348.28125,0.63427734375,330.75,362.34375,0.57080078125,429.0,677.8125,0.630859375,424.25,674.53125,0.56884765625,155.875,672.1875,0.80908203125,115.6875,669.375,0.78662109375,0.0,0.0,0.12432861328125,0.0,0.0,0.118408203125,0.0,0.0,0.01450347900390625,0.0,0.0,0.0137939453125
9,0.0,0.0,0.007549285888671875,0.0,0.0,0.0018033981323242188,0.0,0.0,0.00547027587890625,0.0,0.0,0.006771087646484375,0.0,0.0,0.0257568359375,0.0,0.0,0.28369140625,0.0,0.0,0.17138671875,334.5,343.59375,0.69970703125,0.0,0.0,0.477294921875,428.5,676.875,0.69140625,0.0,0.0,0.4970703125,170.875,675.46875,0.82763671875,103.4375,672.1875,0.77099609375,0.0,0.0,0.137939453125,0.0,0.0,0.11163330078125,0.0,0.0,0.015777587890625,0.0,0.0,0.013427734375
