nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,label
0.0,0.0,304.0,151.875,0.0,107.9190340909091,335.5,452.8125,0.0,0.0,415.0,542.8125,173.75,406.171875,325.75,798.75,99.5625,823.125,4
0.0,0.0,305.25,149.8828125,0.0,106.25710227272728,336.0,431.71875,0.0,0.0,428.0,546.09375,192.0,416.71875,321.25,795.46875,98.0,829.21875,4
0.0,0.0,284.5,135.78125,0.0,104.59517045454545,318.25,415.78125,0.0,0.0,394.0,513.75,221.5,418.59375,314.75,779.0625,114.0,829.21875,4
0.0,0.0,263.75,121.6796875,0.0,102.93323863636364,324.5,444.84375,-5.75,477.65625,419.0,534.84375,254.5,411.796875,315.0,795.0,120.25,843.75,4
0.0,0.0,243.0,107.578125,0.0,101.27130681818181,282.5,418.359375,-7.0,478.828125,409.0,518.4375,290.5,409.453125,306.5,801.09375,118.75,837.1875,4
0.0,0.0,239.875,112.265625,65.25,99.609375,256.0,453.515625,2.125,473.4375,413.0,500.15625,320.0,406.875,301.75,815.625,124.5,848.4375,4
0.0,0.0,231.0,108.28125,76.125,100.078125,223.5,446.25,10.75,477.65625,399.5,494.53125,337.5,402.65625,299.5,818.4375,133.5,853.125,4
0.0,0.0,225.0,109.6875,93.375,100.78125,219.875,463.828125,21.375,463.359375,427.0,487.5,357.25,394.21875,290.0,826.875,137.25,858.28125,4
0.0,0.0,227.625,110.724609375,104.75,105.0,207.125,456.328125,54.875,471.5625,413.0,468.75,372.5,392.578125,279.0,797.34375,153.0,829.6875,4
0.0,0.0,230.25,111.76171875,125.875,101.71875,209.77083333333334,450.48828125,73.125,479.0625,405.0,453.28125,383.25,389.53125,270.0,787.03125,163.25,821.25,4
0.0,0.0,232.875,112.798828125,135.125,104.0625,212.41666666666666,444.6484375,86.5,477.1875,412.0,439.21875,399.5,393.046875,266.5,782.34375,172.25,812.8125,4
0.0,0.0,235.5,113.8359375,147.625,97.265625,215.0625,438.80859375,94.625,463.125,415.5,435.0,417.25,401.71875,265.0,787.5,180.75,815.625,4
0.0,0.0,238.125,114.873046875,133.375,114.375,217.70833333333334,432.96875,138.125,455.625,419.0,430.78125,440.75,409.6875,280.75,792.1875,192.25,828.75,4
0.0,0.0,240.75,115.91015625,169.75,107.109375,220.35416666666666,427.12890625,150.0,458.671875,422.5,426.5625,455.0,408.28125,281.0,772.96875,214.0,802.5,4
0.0,0.0,243.375,116.947265625,183.125,108.046875,223.0,421.2890625,174.0,470.15625,426.0,422.34375,479.5,415.78125,273.0,770.625,228.875,799.21875,4
0.0,0.0,246.0,117.984375,190.875,110.625,225.64583333333334,415.44921875,179.0,464.296875,429.5,418.125,494.0,421.875,276.5,757.5,236.5,786.5625,4
0.0,0.0,248.625,119.021484375,197.75,112.265625,228.29166666666666,409.609375,178.5,442.5,433.0,413.90625,513.0,427.5,268.0,733.125,255.0,779.0625,4
0.0,0.0,251.25,120.05859375,215.75,112.5,230.9375,403.76953125,204.75,452.34375,436.5,409.6875,526.5,443.4375,262.25,743.90625,269.5,788.90625,4
0.0,0.0,253.875,121.095703125,279.0,130.078125,233.58333333333334,397.9296875,221.0,442.03125,440.0,405.46875,546.0,444.609375,218.0,745.3125,301.25,787.96875,4
0.0,0.0,256.5,122.1328125,294.0,127.5,236.22916666666666,392.08984375,235.5,438.046875,443.5,401.25,559.5,456.5625,222.5,747.1875,316.0,789.375,4
0.0,0.0,259.125,123.169921875,284.0,100.546875,238.875,386.25,263.25,450.0,448.0,398.4375,573.5,466.875,238.25,763.125,302.5,802.5,4
0.0,0.0,261.75,124.20703125,296.75,101.953125,240.375,399.84375,279.5,451.40625,448.0,406.171875,579.5,475.3125,249.375,750.0,322.0,784.21875,4
0.0,0.0,264.375,125.244140625,317.5,119.765625,256.75,406.5625,306.0,452.578125,461.0,407.1875,587.0,485.625,235.5,744.84375,354.5,783.28125,4
0.0,0.0,267.0,126.28125,341.75,113.203125,273.125,413.28125,314.0,460.78125,474.0,408.203125,598.5,495.0,263.5,748.125,366.75,778.59375,4
0.0,0.0,269.625,127.318359375,360.25,116.25,289.5,420.0,332.0,455.625,487.0,409.21875,609.5,504.375,288.75,761.25,388.5,784.21875,4
0.0,0.0,272.25,128.35546875,376.25,125.15625,298.6666666666667,417.8125,348.5,462.890625,491.6666666666667,409.0625,610.0,507.1875,269.0,768.28125,399.25,791.71875,4
0.0,0.0,274.875,129.392578125,406.0,136.40625,307.8333333333333,415.625,365.5,468.515625,496.3333333333333,408.90625,626.0,520.78125,232.75,764.53125,424.0,781.875,4
0.0,0.0,277.5,130.4296875,403.5,133.125,317.0,413.4375,394.0,476.015625,501.0,408.75,637.0,524.0625,283.0,748.125,415.75,772.03125,4
