,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,0.0,0.0,0.00455474853515625,0.0,0.0,0.002834320068359375,0.0,0.0,0.0021076202392578125,0.0,0.0,0.00864410400390625,0.0,0.0,0.019500732421875,207.875,84.140625,0.7275390625,0.0,0.0,0.0509033203125,274.5,407.8125,0.916015625,0.0,0.0,0.03582763671875,355.0,757.03125,0.80419921875,0.0,0.0,0.0401611328125,168.5,795.0,0.79931640625,0.0,0.0,0.337646484375,0.0,0.0,0.10931396484375,0.0,0.0,0.0222930908203125,0.0,0.0,0.01934814453125,0.0,0.0,0.00690460205078125
1,0.0,0.0,0.004718780517578125,0.0,0.0,0.0029239654541015625,0.0,0.0,0.0021648406982421875,0.0,0.0,0.00864410400390625,0.0,0.0,0.019561767578125,205.75,86.71875,0.73193359375,0.0,0.0,0.050506591796875,277.75,417.890625,0.9169921875,0.0,0.0,0.034088134765625,364.25,792.65625,0.794921875,0.0,0.0,0.0364990234375,175.125,813.75,0.78955078125,0.0,0.0,0.319580078125,0.0,0.0,0.09912109375,0.0,0.0,0.019561767578125,0.0,0.0,0.01812744140625,0.0,0.0,0.006389617919921875
2,0.0,0.0,0.004314422607421875,0.0,0.0,0.0026836395263671875,0.0,0.0,0.0021076202392578125,0.0,0.0,0.007965087890625,0.0,0.0,0.0202484130859375,206.875,86.015625,0.72900390625,0.0,0.0,0.05145263671875,273.25,405.9375,0.91796875,0.0,0.0,0.036773681640625,349.0,735.46875,0.810546875,0.0,0.0,0.042327880859375,177.875,796.875,0.80908203125,0.0,0.0,0.352294921875,0.0,0.0,0.1163330078125,0.0,0.0,0.023956298828125,0.0,0.0,0.0204925537109375,0.0,0.0,0.00731658935546875
3,0.0,0.0,0.004718780517578125,0.0,0.0,0.0028781890869140625,0.0,0.0,0.0022258758544921875,0.0,0.0,0.00861358642578125,0.0,0.0,0.02001953125,208.375,85.078125,0.72802734375,0.0,0.0,0.049591064453125,277.5,411.09375,0.9169921875,0.0,0.0,0.03460693359375,357.5,769.6875,0.80322265625,0.0,0.0,0.03875732421875,173.75,798.28125,0.7978515625,0.0,0.0,0.330810546875,0.0,0.0,0.10858154296875,0.0,0.0,0.021697998046875,0.0,0.0,0.0194244384765625,0.0,0.0,0.0068511962890625
4,0.0,0.0,0.00473785400390625,0.0,0.0,0.002834320068359375,0.0,0.0,0.0022430419921875,0.0,0.0,0.008575439453125,0.0,0.0,0.0200653076171875,208.5,86.25,0.73046875,0.0,0.0,0.05145263671875,278.0,419.0625,0.91748046875,0.0,0.0,0.0352783203125,362.75,794.0625,0.796875,0.0,0.0,0.037689208984375,176.25,807.65625,0.79345703125,0.0,0.0,0.326904296875,0.0,0.0,0.1019287109375,0.0,0.0,0.0204925537109375,0.0,0.0,0.0184783935546875,0.0,0.0,0.00653839111328125
5,0.0,0.0,0.004810333251953125,0.0,0.0,0.0029354095458984375,0.0,0.0,0.0022430419921875,0.0,0.0,0.008544921875,0.0,0.0,0.019500732421875,209.125,85.78125,0.728515625,0.0,0.0,0.049407958984375,278.5,415.078125,0.91845703125,0.0,0.0,0.033966064453125,358.75,783.75,0.80224609375,0.0,0.0,0.037750244140625,180.75,800.625,0.8017578125,0.0,0.0,0.334716796875,0.0,0.0,0.10894775390625,0.0,0.0,0.0216217041015625,0.0,0.0,0.019195556640625,0.0,0.0,0.006744384765625
6,0.0,0.0,0.005001068115234375,0.0,0.0,0.003147125244140625,0.0,0.0,0.002269744873046875,0.0,0.0,0.009124755859375,0.0,0.0,0.01898193359375,210.0,83.671875,0.72705078125,0.0,0.0,0.048675537109375,279.5,419.53125,0.91748046875,0.0,0.0,0.0333251953125,363.25,807.1875,0.796875,0.0,0.0,0.03643798828125,178.125,799.21875,0.79248046875,0.0,0.0,0.32177734375,0.0,0.0,0.10394287109375,0.0,0.0,0.0204925537109375,0.0,0.0,0.01861572265625,0.0,0.0,0.006511688232421875
7,0.0,0.0,0.00494384765625,0.0,0.0,0.0030155181884765625,0.0,0.0,0.0023059844970703125,0.0,0.0,0.0087432861328125,0.0,0.0,0.01971435546875,211.0,86.015625,0.728515625,0.0,0.0,0.050506591796875,280.5,422.8125,0.91748046875,0.0,0.0,0.034759521484375,365.0,806.25,0.7958984375,0.0,0.0,0.037261962890625,177.25,804.375,0.7939453125,0.0,0.0,0.326904296875,0.0,0.0,0.10211181640625,0.0,0.0,0.0203399658203125,0.0,0.0,0.0181884765625,0.0,0.0,0.006412506103515625
8,0.0,0.0,0.004467010498046875,0.0,0.0,0.00279998779296875,0.0,0.0,0.0021991729736328125,0.0,0.0,0.0083160400390625,0.0,0.0,0.019989013671875,211.125,85.3125,0.72412109375,0.0,0.0,0.050323486328125,279.75,416.71875,0.91650390625,0.0,0.0,0.0352783203125,361.25,787.96875,0.80078125,0.0,0.0,0.03912353515625,180.625,796.40625,0.7978515625,0.0,0.0,0.33447265625,0.0,0.0,0.107421875,0.0,0.0,0.0217742919921875,0.0,0.0,0.0190582275390625,0.0,0.0,0.00679779052734375
9,0.0,0.0,0.004772186279296875,0.0,0.0,0.0029582977294921875,0.0,0.0,0.00229644775390625,0.0,0.0,0.00861358642578125,0.0,0.0,0.019989013671875,212.75,84.84375,0.72314453125,0.0,0.0,0.050323486328125,281.0,419.53125,0.916015625,0.0,0.0,0.034759521484375,365.5,804.84375,0.79248046875,0.0,0.0,0.03704833984375,184.0,800.625,0.79345703125,0.0,0.0,0.328125,0.0,0.0,0.1033935546875,0.0,0.0,0.0208892822265625,0.0,0.0,0.0186920166015625,0.0,0.0,0.006641387939453125
