,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,0.0,0.0,0.00243377685546875,0.0,0.0,0.002521514892578125,0.0,0.0,0.0026416778564453125,0.0,0.0,0.0050201416015625,0.0,0.0,0.00881195068359375,0.0,0.0,0.384033203125,0.0,0.0,0.019866943359375,363.5,303.75,0.87060546875,0.0,0.0,0.035400390625,412.5,631.875,0.79833984375,0.0,0.0,0.0546875,279.5,675.9375,0.8818359375,22.125,693.28125,0.5458984375,0.0,0.0,0.2362060546875,0.0,0.0,0.063232421875,0.0,0.0,0.0285491943359375,0.0,0.0,0.01137542724609375
1,0.0,0.0,0.002323150634765625,0.0,0.0,0.0025615692138671875,0.0,0.0,0.00263214111328125,0.0,0.0,0.005100250244140625,0.0,0.0,0.00864410400390625,0.0,0.0,0.363525390625,0.0,0.0,0.0200958251953125,361.5,294.375,0.86376953125,0.0,0.0,0.03802490234375,399.5,570.0,0.79736328125,0.0,0.0,0.059417724609375,282.0,661.875,0.89111328125,21.375,680.15625,0.58154296875,0.0,0.0,0.267333984375,0.0,0.0,0.07684326171875,0.0,0.0,0.0325927734375,0.0,0.0,0.01332855224609375
2,0.0,0.0,0.0022869110107421875,0.0,0.0,0.002471923828125,0.0,0.0,0.0025806427001953125,0.0,0.0,0.004886627197265625,0.0,0.0,0.00821685791015625,0.0,0.0,0.368896484375,0.0,0.0,0.0182647705078125,364.5,302.8125,0.86962890625,0.0,0.0,0.03436279296875,414.0,640.78125,0.8017578125,0.0,0.0,0.054595947265625,279.5,671.25,0.880859375,20.3125,688.125,0.541015625,0.0,0.0,0.2401123046875,0.0,0.0,0.06396484375,0.0,0.0,0.0289764404296875,0.0,0.0,0.01146697998046875
3,0.0,0.0,0.002414703369140625,0.0,0.0,0.00254058837890625,0.0,0.0,0.00260162353515625,0.0,0.0,0.005062103271484375,0.0,0.0,0.009124755859375,0.0,0.0,0.38720703125,0.0,0.0,0.0207977294921875,365.0,302.34375,0.86865234375,0.0,0.0,0.03662109375,410.75,607.96875,0.794921875,0.0,0.0,0.05511474609375,279.5,675.0,0.8837890625,20.8125,692.8125,0.5546875,0.0,0.0,0.2379150390625,0.0,0.0,0.06488037109375,0.0,0.0,0.0287628173828125,0.0,0.0,0.0115966796875
4,0.0,0.0,0.0023975372314453125,0.0,0.0,0.0025119781494140625,0.0,0.0,0.0025806427001953125,0.0,0.0,0.0050201416015625,0.0,0.0,0.009124755859375,0.0,0.0,0.39697265625,0.0,0.0,0.020721435546875,366.25,307.5,0.87255859375,0.0,0.0,0.035552978515625,413.25,623.4375,0.79736328125,0.0,0.0,0.05340576171875,280.0,681.5625,0.8818359375,20.3125,698.90625,0.54345703125,0.0,0.0,0.229248046875,0.0,0.0,0.060760498046875,0.0,0.0,0.0276947021484375,0.0,0.0,0.010986328125
5,0.0,0.0,0.0021648406982421875,0.0,0.0,0.0022792816162109375,0.0,0.0,0.0024929046630859375,0.0,0.0,0.004573822021484375,0.0,0.0,0.00933837890625,0.0,0.0,0.367919921875,0.0,0.0,0.020172119140625,362.0,297.1875,0.8623046875,0.0,0.0,0.03704833984375,399.0,557.8125,0.79052734375,0.0,0.0,0.05560302734375,280.5,680.15625,0.880859375,23.125,700.78125,0.55224609375,0.0,0.0,0.2301025390625,0.0,0.0,0.063232421875,0.0,0.0,0.0279083251953125,0.0,0.0,0.01132965087890625
6,0.0,0.0,0.0021991729736328125,0.0,0.0,0.0023059844970703125,0.0,0.0,0.0025615692138671875,0.0,0.0,0.004680633544921875,0.0,0.0,0.00955963134765625,0.0,0.0,0.3798828125,0.0,0.0,0.0207977294921875,365.0,301.875,0.86474609375,0.0,0.0,0.037200927734375,407.5,588.75,0.791015625,0.0,0.0,0.05560302734375,281.0,677.34375,0.8828125,22.125,697.5,0.5556640625,0.0,0.0,0.237060546875,0.0,0.0,0.06536865234375,0.0,0.0,0.0287628173828125,0.0,0.0,0.011688232421875
7,0.0,0.0,0.002140045166015625,0.0,0.0,0.0022602081298828125,0.0,0.0,0.002471923828125,0.0,0.0,0.004520416259765625,0.0,0.0,0.00885009765625,0.0,0.0,0.373046875,0.0,0.0,0.01898193359375,366.25,307.03125,0.86865234375,0.0,0.0,0.034759521484375,415.25,632.34375,0.796875,0.0,0.0,0.053192138671875,280.0,687.1875,0.87353515625,22.25,706.40625,0.52392578125,0.0,0.0,0.2139892578125,0.0,0.0,0.0560302734375,0.0,0.0,0.0259552001953125,0.0,0.0,0.01029205322265625
8,0.0,0.0,0.0021572113037109375,0.0,0.0,0.0023059844970703125,0.0,0.0,0.002471923828125,0.0,0.0,0.00464630126953125,0.0,0.0,0.0092315673828125,0.0,0.0,0.37158203125,0.0,0.0,0.01971435546875,364.5,300.9375,0.8623046875,0.0,0.0,0.035400390625,410.0,600.0,0.787109375,0.0,0.0,0.053192138671875,278.75,683.4375,0.876953125,21.3125,703.125,0.53857421875,0.0,0.0,0.2235107421875,0.0,0.0,0.060302734375,0.0,0.0,0.027374267578125,0.0,0.0,0.0110321044921875
9,0.0,0.0,0.00250244140625,0.0,0.0,0.002323150634765625,0.0,0.0,0.0027790069580078125,0.0,0.0,0.004486083984375,0.0,0.0,0.0094146728515625,0.0,0.0,0.38916015625,0.0,0.0,0.019561767578125,367.5,309.375,0.8759765625,0.0,0.0,0.035400390625,416.75,649.6875,0.80810546875,0.0,0.0,0.05511474609375,279.75,685.3125,0.87353515625,19.9375,704.0625,0.5185546875,0.0,0.0,0.2132568359375,0.0,0.0,0.0548095703125,0.0,0.0,0.0258636474609375,0.0,0.0,0.01016998291015625
10,0.0,0.0,0.002216339111328125,0.0,0.0,0.0023059844970703125,0.0,0.0,0.00254058837890625,0.0,0.0,0.004680633544921875,0.0,0.0,0.00881195068359375,0.0,0.0,0.383544921875,0.0,0.0,0.0191192626953125,367.5,309.84375,0.873046875,0.0,0.0,0.03460693359375,417.0,645.9375,0.8017578125,0.0,0.0,0.053009033203125,277.75,686.25,0.87451171875,19.9375,703.125,0.52197265625,0.0,0.0,0.2142333984375,0.0,0.0,0.055206298828125,0.0,0.0,0.0257568359375,0.0,0.0,0.01009368896484375
11,0.0,0.0,0.002124786376953125,0.0,0.0,0.002368927001953125,0.0,0.0,0.00238800048828125,0.0,0.0,0.004848480224609375,0.0,0.0,0.00844573974609375,0.0,0.0,0.37255859375,0.0,0.0,0.01934814453125,369.0,307.03125,0.865234375,0.0,0.0,0.034881591796875,416.5,639.84375,0.7880859375,0.0,0.0,0.051849365234375,279.0,689.0625,0.87451171875,21.5625,705.0,0.5302734375,0.0,0.0,0.2119140625,0.0,0.0,0.055816650390625,0.0,0.0,0.0254669189453125,0.0,0.0,0.01016998291015625
12,0.0,0.0,0.0023059844970703125,0.0,0.0,0.002368927001953125,0.0,0.0,0.002521514892578125,0.0,0.0,0.004756927490234375,0.0,0.0,0.00885009765625,0.0,0.0,0.394775390625,0.0,0.0,0.019866943359375,369.5,310.3125,0.87548828125,0.0,0.0,0.034881591796875,418.5,650.15625,0.80224609375,0.0,0.0,0.05242919921875,278.75,693.75,0.873046875,20.75,710.625,0.51806640625,0.0,0.0,0.206787109375,0.0,0.0,0.052825927734375,0.0,0.0,0.0248870849609375,0.0,0.0,0.0097808837890625
13,0.0,0.0,0.0022869110107421875,0.0,0.0,0.00234222412109375,0.0,0.0,0.002521514892578125,0.0,0.0,0.004665374755859375,0.0,0.0,0.00864410400390625,0.0,0.0,0.392333984375,0.0,0.0,0.01934814453125,369.5,312.1875,0.8779296875,0.0,0.0,0.03460693359375,420.25,658.59375,0.80908203125,0.0,0.0,0.0535888671875,280.25,693.75,0.87060546875,23.25,711.5625,0.50927734375,0.0,0.0,0.2042236328125,0.0,0.0,0.051666259765625,0.0,0.0,0.024993896484375,0.0,0.0,0.00974273681640625
