nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,label
0.0,0.0,417.8939393939394,68.89204545454545,226.5,52.265625,408.25,311.77734375,184.25,341.71875,482.8125,450.556640625,441.25,515.625,446.75,583.59375,290.25,602.8125,0
0.0,0.0,425.17424242424244,69.19744318181819,246.875,53.671875,428.375,322.646484375,197.625,335.625,508.75,527.34375,453.5,518.4375,470.0,586.40625,315.5,602.8125,0
0.0,0.0,432.45454545454544,69.5028409090909,267.5,58.359375,448.5,333.515625,224.5,338.203125,524.5,526.875,478.5,521.25,481.5,578.4375,338.0,595.3125,0
0.0,0.0,439.7348484848485,69.80823863636364,289.25,60.234375,464.375,340.8984375,246.125,336.09375,546.75,525.46875,490.5,519.375,497.25,583.125,362.5,600.46875,0
0.0,0.0,447.0151515151515,70.11363636363636,308.0,58.59375,480.25,348.28125,272.5,334.6875,569.0,524.0625,509.0,517.96875,519.0,578.90625,383.25,594.84375,0
0.0,0.0,454.2954545454545,70.4190340909091,328.25,65.859375,487.125,356.015625,293.25,330.9375,581.0,535.3125,523.0,508.125,531.5,572.8125,401.0,589.21875,0
0.0,0.0,461.57575757575756,70.72443181818181,346.25,53.90625,494.0,363.75,317.75,333.75,606.0,543.75,551.5,506.25,541.0,576.5625,416.75,593.4375,0
0.0,0.0,468.8560606060606,71.02982954545455,362.25,50.859375,523.5,354.375,341.0,330.9375,649.0,533.4375,589.0,500.625,557.5,573.75,434.0,588.75,0
0.0,0.0,476.1363636363636,71.33522727272728,385.0,53.671875,537.75,350.859375,380.5,327.890625,647.5,517.96875,635.5,506.25,563.0,569.0625,444.75,585.0,0
0.0,0.0,483.41666666666663,71.640625,401.0,49.921875,552.0,347.34375,407.5,331.171875,687.0,516.09375,647.0,492.1875,568.5,564.375,457.0,579.84375,0
0.0,0.0,490.6969696969697,71.94602272727273,419.0,51.328125,566.5,350.625,424.5,320.859375,695.0,496.875,657.0,476.71875,577.0,561.5625,462.5,574.6875,0
0.0,0.0,497.97727272727275,72.25142045454545,434.75,53.671875,585.0,368.4375,450.0,322.03125,743.5,517.5,658.0,458.4375,583.0,561.5625,466.25,570.0,0
0.0,0.0,505.25757575757575,72.55681818181819,449.5,52.96875,583.0,359.53125,469.25,323.671875,740.0,499.6875,671.5,458.90625,579.0,563.4375,472.75,572.8125,0
0.0,0.0,512.5378787878788,72.8622159090909,463.75,49.921875,580.5,352.734375,477.75,315.46875,724.5,488.4375,677.5,452.8125,582.0,562.5,476.0,571.40625,0
0.0,0.0,519.8181818181818,73.16761363636364,476.25,48.28125,584.7,342.703125,488.25,310.3125,740.0,492.65625,706.0,463.359375,580.5,563.4375,479.5,572.8125,0
0.0,0.0,527.0984848484849,73.47301136363636,488.5,54.140625,588.9,332.671875,497.5,307.96875,747.5,494.0625,721.5,472.5,582.0,565.3125,483.5,574.6875,0
0.0,0.0,534.3787878787879,73.7784090909091,503.75,52.96875,593.1,322.640625,515.0,309.84375,678.25,338.96484375,740.5,486.5625,576.5,565.3125,489.5,577.96875,0
0.0,0.0,541.6590909090909,74.08380681818181,520.0,56.484375,597.3,312.609375,539.0,319.21875,609.0,183.8671875,749.0,494.53125,567.0,566.25,491.25,582.1875,0
0.0,0.0,548.939393939394,74.38920454545455,524.5,59.296875,601.5,302.578125,550.0,326.484375,622.5,192.3046875,752.0,499.21875,579.0,564.375,493.75,576.5625,0
0.0,0.0,556.219696969697,74.69460227272728,537.0,56.953125,607.5,300.46875,552.0,322.5,632.0,189.4921875,753.5,502.5,574.0,565.3125,495.25,577.96875,0
0.0,0.0,563.5,75.0,546.0,58.59375,600.5,295.78125,562.5,325.78125,635.0,189.7265625,753.5,502.5,569.5,564.84375,497.25,577.96875,0
0.0,0.0,565.5102040816327,75.234375,555.0,61.40625,601.6041666666666,297.44140625,568.5,325.3125,638.6458333333334,197.08251953125,752.0,504.84375,567.0,565.78125,496.75,578.90625,0
0.0,0.0,567.5204081632653,75.46875,560.5,60.46875,602.7083333333334,299.1015625,570.0,323.203125,642.2916666666666,204.4384765625,752.0,510.0,576.0,569.53125,497.0,581.25,0
0.0,0.0,569.530612244898,75.703125,568.0,61.875,603.8125,300.76171875,576.0,323.90625,645.9375,211.79443359375,757.0,517.96875,570.5,568.125,498.25,581.71875,0
0.0,0.0,571.5408163265306,75.9375,573.0,64.21875,604.9166666666666,302.421875,580.0,322.96875,649.5833333333334,219.150390625,754.0,517.96875,574.5,560.625,499.25,574.6875,0
0.0,0.0,573.5510204081633,76.171875,576.5,65.625,606.0208333333334,304.08203125,584.0,326.484375,653.2291666666666,226.50634765625,760.0,526.875,572.0,560.625,498.5,575.625,0
0.0,0.0,575.5612244897959,76.40625,580.0,67.03125,607.125,305.7421875,586.0,328.125,656.875,233.8623046875,760.0,528.75,576.5,560.625,498.25,574.6875,0
0.0,0.0,577.5714285714286,76.640625,589.5,67.734375,608.2291666666666,307.40234375,592.5,333.75,660.5208333333334,241.21826171875,763.5,532.03125,574.5,565.3125,499.0,578.4375,0
0.0,0.0,579.5816326530612,76.875,590.5,67.5,609.3333333333334,309.0625,595.0,334.453125,664.1666666666666,248.57421875,768.0,538.125,579.5,567.1875,500.25,578.4375,0
0.0,0.0,581.5918367346939,77.109375,596.0,67.5,610.4375,310.72265625,599.0,336.09375,667.8125,255.93017578125,771.0,538.59375,585.0,568.125,501.75,578.4375,0
0.0,0.0,583.6020408163265,77.34375,601.5,69.84375,611.5416666666666,312.3828125,600.5,336.09375,671.4583333333334,263.2861328125,778.0,539.53125,580.0,567.1875,501.25,579.375,0
0.0,0.0,585.6122448979592,77.578125,603.0,70.546875,612.6458333333334,314.04296875,604.5,341.71875,675.1041666666666,270.64208984375,787.5,547.03125,581.0,568.125,503.25,578.4375,0
0.0,0.0,587.6224489795918,77.8125,605.5,70.546875,613.75,315.703125,607.5,343.59375,678.75,277.998046875,799.0,549.375,583.5,570.0,504.75,580.3125,0
0.0,0.0,589.6326530612245,78.046875,607.0,72.890625,614.8541666666666,317.36328125,609.0,341.25,682.3958333333334,285.35400390625,795.0,541.875,586.5,566.25,505.5,577.03125,0
0.0,0.0,591.6428571428571,78.28125,607.0,73.828125,615.9583333333334,319.0234375,609.0,342.1875,686.0416666666666,292.7099609375,788.0,535.3125,586.0,562.5,506.75,575.625,0
0.0,0.0,593.6530612244898,78.515625,609.5,74.53125,617.0625,320.68359375,609.0,342.65625,689.6875,300.06591796875,794.0,540.0,590.0,560.15625,506.5,576.09375,0
0.0,0.0,595.6632653061224,78.75,609.0,76.171875,618.1666666666666,322.34375,614.5,347.34375,693.3333333333334,307.421875,809.0,547.5,592.5,559.6875,507.25,575.625,0
0.0,0.0,597.6734693877551,78.984375,611.0,77.34375,619.2708333333334,324.00390625,619.0,349.6875,696.9791666666666,314.77783203125,831.0,556.875,592.5,562.03125,508.25,577.5,0
0.0,0.0,599.6836734693877,79.21875,613.0,78.515625,620.375,325.6640625,622.0,351.5625,700.625,322.1337890625,827.5,552.1875,593.5,560.625,507.75,575.15625,0
0.0,0.0,601.6938775510204,79.453125,613.0,79.921875,621.4791666666666,327.32421875,623.0,353.671875,704.2708333333334,329.48974609375,826.5,549.84375,597.0,560.625,509.0,574.21875,0
0.0,0.0,603.704081632653,79.6875,615.0,79.6875,622.5833333333334,328.984375,630.0,363.28125,707.9166666666666,336.845703125,836.0,556.40625,599.0,562.03125,509.75,575.625,0
0.0,0.0,605.7142857142857,79.921875,617.0,78.75,623.6875,330.64453125,635.0,363.046875,711.5625,344.20166015625,834.0,552.1875,597.5,565.78125,509.75,577.5,0
0.0,0.0,607.7244897959183,80.15625,620.5,78.515625,624.7916666666666,332.3046875,635.5,358.125,715.2083333333334,351.5576171875,829.0,542.8125,595.5,566.25,510.25,576.09375,0
0.0,0.0,609.734693877551,80.390625,624.5,78.984375,625.8958333333334,333.96484375,641.0,351.796875,718.8541666666666,358.91357421875,827.0,534.375,596.5,568.125,514.0,574.21875,0
0.0,0.0,611.7448979591836,80.625,628.0,77.34375,627.0,335.625,641.0,352.03125,722.5,366.26953125,826.0,534.375,595.0,566.25,511.0,574.6875,0
