nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,label
0.0,0.0,336.7,47.203125,0.0,0.0,410.0,330.46875,0.0,373.0168269230769,437.5,650.15625,0.0,0.0,285.5,679.6875,31.726973684210527,687.2301136363636,0
0.0,0.0,336.625,47.2265625,0.0,0.0,410.0,329.53125,0.0,372.5661057692308,434.75,637.96875,0.0,0.0,285.75,677.8125,32.07236842105263,687.6136363636364,0
0.0,0.0,336.55,47.25,0.0,0.0,409.75,330.0,0.0,372.11538461538464,431.0,641.25,0.0,0.0,285.0,681.09375,32.41776315789474,687.9971590909091,0
0.0,0.0,336.475,47.2734375,0.0,0.0,409.5,326.71875,0.0,371.66466346153845,426.0,640.3125,0.0,0.0,281.5,684.375,32.76315789473684,688.3806818181819,0
0.0,0.0,336.4,47.296875,0.0,0.0,405.5,325.078125,0.0,371.2139423076923,420.75,640.78125,0.0,0.0,279.5,690.0,33.108552631578945,688.7642045454545,0
0.0,0.0,336.325,47.3203125,0.0,0.0,406.0,324.375,0.0,370.76322115384613,421.25,634.21875,0.0,0.0,276.5,690.9375,33.453947368421055,689.1477272727273,0
0.0,0.0,336.25,47.34375,0.0,0.0,407.0,324.84375,0.0,370.3125,420.5,632.8125,0.0,0.0,277.0,690.9375,33.79934210526316,689.53125,0
0.0,0.0,336.175,47.3671875,0.0,0.0,408.5,325.3125,0.0,369.86177884615387,419.75,633.28125,0.0,0.0,277.0,697.5,34.14473684210526,689.9147727272727,0
0.0,0.0,336.1,47.390625,0.0,0.0,410.5,325.78125,0.0,369.4110576923077,418.0,634.6875,0.0,0.0,275.75,698.90625,34.49013157894737,690.2982954545455,0
0.0,0.0,336.025,47.4140625,0.0,0.0,413.5,327.421875,0.0,368.96033653846155,418.5,638.4375,0.0,0.0,277.75,702.65625,34.83552631578947,690.6818181818181,0
0.0,0.0,335.95,47.4375,0.0,0.0,416.25,330.0,0.0,368.50961538461536,419.5,641.71875,0.0,0.0,276.5,700.3125,35.180921052631575,691.0653409090909,0
0.0,0.0,335.875,47.4609375,0.0,0.0,419.75,330.0,0.0,368.0588942307692,423.5,647.8125,0.0,0.0,279.0,695.625,35.526315789473685,691.4488636363636,0
0.0,0.0,335.8,47.484375,0.0,0.0,429.0,333.75,0.0,367.6081730769231,429.25,650.15625,0.0,0.0,282.75,693.75,35.87171052631579,691.8323863636364,0
0.0,0.0,335.725,47.5078125,0.0,0.0,433.0,333.75,0.0,367.1574519230769,431.5,651.5625,0.0,0.0,284.75,700.3125,36.2171052631579,692.2159090909091,0
0.0,0.0,335.65,47.53125,0.0,0.0,433.5,331.640625,0.0,366.7067307692308,433.5,646.875,0.0,0.0,285.75,697.5,36.5625,692.5994318181819,0
0.0,0.0,335.575,47.5546875,0.0,0.0,435.0,333.28125,0.0,366.25600961538464,434.5,647.8125,0.0,0.0,289.5,701.71875,36.9078947368421,692.9829545454545,0
0.0,0.0,335.5,47.578125,0.0,0.0,436.5,329.53125,0.0,365.80528846153845,437.0,637.03125,0.0,0.0,288.0,692.34375,37.25328947368421,693.3664772727273,0
0.0,0.0,335.425,47.6015625,0.0,0.0,436.5,327.1875,0.0,365.3545673076923,439.25,632.34375,0.0,0.0,286.5,683.4375,37.598684210526315,693.75,0
0.0,0.0,335.35,47.625,0.0,0.0,436.25,323.4375,0.0,364.90384615384613,440.0,630.0,0.0,0.0,283.0,683.4375,37.944078947368425,694.1335227272727,0
0.0,0.0,335.275,47.6484375,0.0,0.0,434.25,325.546875,0.0,364.453125,436.5,631.40625,0.0,0.0,276.0,684.375,38.28947368421053,694.5170454545455,0
0.0,0.0,335.2,47.671875,0.0,0.0,430.5,322.03125,0.0,364.00240384615387,438.0,626.25,0.0,0.0,272.0,683.4375,38.63486842105263,694.9005681818181,0
