nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,label
0.0,0.0,487.5,112.265625,131.0,65.7421875,473.25,431.015625,47.75,367.96875,760.0,554.0625,513.0,637.5,409.25,801.5625,126.5,814.6875,0
0.0,0.0,498.0,138.046875,148.75,59.296875,482.5,438.515625,68.75,354.140625,772.0,549.375,559.0,644.0625,431.75,805.3125,158.75,808.125,0
0.0,0.0,491.5,124.921875,159.0,60.5859375,489.0,432.890625,77.75,349.21875,772.0,545.15625,570.5,633.75,418.5,801.5625,151.75,818.90625,0
0.0,0.0,496.75,127.03125,169.25,61.875,492.0,428.90625,125.25,350.390625,781.5,537.1875,607.5,624.375,458.25,780.46875,204.75,788.4375,0
0.0,0.0,482.5,101.71875,183.33333333333334,69.84375,496.0,426.5625,139.75,338.90625,792.0,534.84375,624.0,615.46875,425.0,787.5,191.0,817.5,0
0.0,0.0,484.75,92.578125,197.41666666666666,77.8125,494.5,426.328125,217.75,393.515625,797.5,527.34375,722.0,562.03125,430.0,769.6875,209.0,815.625,0
0.0,0.0,487.75,103.59375,211.5,85.78125,483.25,413.203125,311.0,455.859375,768.0,535.3125,757.0,557.8125,483.5,788.90625,287.25,841.875,0
0.0,0.0,488.25,107.578125,237.0,102.890625,521.5,407.109375,286.0,416.484375,824.5,528.28125,714.0,582.65625,484.0,739.21875,292.5,795.9375,0
0.0,0.0,488.75,111.5625,262.5,120.0,543.0,408.515625,405.0,498.75,834.5,543.75,795.0,572.8125,504.0,742.03125,354.0,814.21875,0
0.0,0.0,489.25,115.546875,288.0,137.109375,559.0,417.65625,460.5,520.3125,836.5,536.71875,841.0,574.21875,541.5,777.1875,397.0,847.03125,0
0.0,0.0,496.0,145.078125,305.25,215.625,591.5,424.453125,492.0,536.25,842.0,553.125,851.5,581.71875,533.0,777.1875,400.0,851.25,0
0.0,0.0,528.25,143.7890625,328.0625,201.2109375,619.0,416.015625,429.5,434.296875,867.0,568.125,840.5,640.3125,552.0,750.46875,414.0,797.8125,0
0.0,0.0,560.5,142.5,350.875,186.796875,627.0,421.640625,488.25,488.4375,872.0,588.75,847.0,660.0,520.5,760.3125,418.25,816.09375,0
0.0,0.0,592.75,141.2109375,373.6875,172.3828125,657.0,418.59375,484.5,447.1875,900.5,591.5625,863.0,677.34375,555.5,750.0,391.0,793.125,0
0.0,0.0,625.0,139.921875,396.5,157.96875,682.0,432.65625,505.0,466.640625,898.0,593.90625,851.5,666.09375,567.5,744.375,378.25,772.5,0
0.0,0.0,631.6666666666666,138.3984375,425.5,126.09375,683.0,417.65625,493.0,432.65625,910.5,594.84375,843.0,658.59375,574.0,760.3125,419.5,794.0625,0
0.0,0.0,638.3333333333334,136.875,451.0,97.96875,692.5,420.703125,452.0,364.921875,926.0,600.0,849.5,653.4375,582.5,764.0625,411.75,789.84375,0
0.0,0.0,645.0,135.3515625,459.5,92.109375,706.0,431.71875,468.25,363.75,946.0,599.53125,853.5,653.90625,585.0,778.59375,434.5,810.0,0
0.0,0.0,651.6666666666666,133.828125,462.5,106.5625,711.0,419.0625,459.5,320.625,956.5,587.34375,838.0,649.6875,592.0,772.5,427.75,795.0,0
0.0,0.0,658.3333333333334,132.3046875,465.5,121.015625,725.0,429.375,543.0,418.125,974.0,594.84375,857.0,667.5,580.0,787.03125,434.0,811.875,0
0.0,0.0,665.0,130.78125,468.5,135.46875,732.0,434.53125,538.0,408.515625,993.5,604.6875,862.5,678.28125,583.0,780.0,427.25,808.59375,0
0.0,0.0,647.0,145.078125,462.5,176.484375,736.0,444.609375,607.5,488.90625,999.5,606.5625,877.0,688.59375,576.5,795.0,448.25,839.53125,0
0.0,0.0,658.5,166.40625,448.25,218.4375,746.0,450.0,631.0,516.5625,1012.0,616.875,894.5,700.3125,588.0,809.0625,445.75,863.4375,0
0.0,0.0,682.5,130.78125,466.5,144.375,748.0,448.125,593.5,488.90625,1011.5,617.8125,885.5,695.15625,615.0,784.21875,445.75,820.3125,0
0.0,0.0,688.5,139.6875,465.0,146.71875,749.0,448.125,613.0,504.84375,1011.5,616.875,881.5,692.34375,621.0,780.0,446.25,810.9375,0
0.0,0.0,694.5,148.59375,467.0,166.875,747.0,450.0,613.5,506.71875,1013.5,615.9375,890.0,695.625,623.0,791.25,449.25,831.09375,0
0.0,0.0,697.25,141.3671875,465.0833333333333,163.125,735.0,442.96875,593.0,487.03125,1007.0,609.84375,888.0,693.28125,615.5,800.625,456.75,840.46875,0
0.0,0.0,700.0,134.140625,463.1666666666667,159.375,730.5,431.953125,503.5,350.390625,1004.0,607.96875,869.5,681.5625,636.0,780.0,451.75,802.5,0
0.0,0.0,702.75,126.9140625,461.25,155.625,744.0,441.5625,546.0,429.84375,1006.0,602.8125,883.0,687.1875,638.5,792.65625,453.5,824.53125,0
0.0,0.0,705.5,119.6875,459.3333333333333,151.875,759.5,451.40625,577.0,483.75,1011.0,600.46875,882.0,685.3125,643.5,786.5625,453.75,820.78125,0
0.0,0.0,708.25,112.4609375,457.4166666666667,148.125,779.0,459.375,609.0,518.90625,1036.0,600.9375,891.0,700.78125,625.5,807.1875,462.0,852.1875,0
0.0,0.0,711.0,105.234375,455.5,144.375,780.0,446.25,594.0,510.0,1034.0,600.9375,885.0,696.5625,635.0,805.78125,453.5,849.84375,0
0.0,0.0,715.0,106.640625,482.5,117.65625,787.0,439.921875,613.0,521.71875,1039.0,597.1875,891.0,697.96875,623.0,795.9375,462.25,836.25,0
0.0,0.0,719.0,108.046875,481.5,132.65625,793.0,430.78125,594.5,516.5625,1032.0,591.5625,879.0,692.8125,620.0,780.9375,445.25,815.15625,0
0.0,0.0,715.5,144.375,496.0,191.71875,794.0,416.015625,596.5,540.0,1038.0,586.875,882.0,697.03125,607.5,759.84375,441.25,794.0625,0
0.0,0.0,698.0,154.21875,487.0,206.953125,812.5,427.03125,619.0,539.0625,1048.0,583.125,892.0,705.9375,593.0,781.875,453.0,825.0,0
0.0,0.0,672.0,124.921875,451.0,199.21875,820.5,421.40625,625.5,533.4375,1057.0,578.4375,884.5,701.25,580.0,798.75,445.5,840.46875,0
0.0,0.0,682.0,107.34375,466.0,182.109375,815.0,403.359375,630.5,528.75,1058.0,573.28125,886.5,695.15625,575.0,772.96875,431.75,814.6875,0
0.0,0.0,679.0,145.3125,466.5,214.453125,831.0,416.953125,632.5,510.9375,1065.0,577.5,891.0,688.125,560.0,795.46875,423.75,835.78125,0
